"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"6","0.1667","M","Local","72","162.25","2.253472222","1.461005323","109","1.513888889","1.07034594","106","1.472222222","2.043177823","377.5","5.243055556","6.857550105","97.25","1.350694444","1.472349149","13","15","1.153846154","0.793837209","0","","","","10.2857","5.674864019","23.17857143","15.92769056","2.059353741","0.574619573","15.57142857","10.06205237","1.468027211","0.270046179","15.14285714","9.131829287","1.965646259","1.408588618","53.92857143","65.23921836","4.318707483","2.753808853","13.89285714","10.96329684","1.347363946","0.447117593","1.8571","0.832993128","2.142857143","1.245399698","0","0","","","","","12","1","27.04166667","10.89190895","2.212412587","0.75354298","18.16666667","6.956212252","1.482517483","0.465043728","17.66666667","17.32932646","1.417249417","1.308732223","62.91666667","47.06504069","5.254662005","4.071309321","16.20833333","13.06587211","1.321969697","1.015899457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","F","Local","62","104","1.677419355","1.103867009","79","1.274193548","0.806612887","108.5","1.75","1.207336445","219","3.532258065","6.978579535","59.5","0.959677419","0.930220175","14","30","2.142857143","0.515078754","0","","","","8.8571","4.290473548","14.85714286","7.623808037","1.736111111","0.483011661","11.28571429","7.004371813","1.261111111","0.396679338","15.5","7.478540729","1.871428571","0.615343773","31.28571429","43.43702925","2.747619048","2.619681741","8.5","4.496029995","0.975396825","0.15288545","2","1.069044968","5","1.527525232","0","0","","","","","10.3333","3.681787006","17.33333333","10.87300429","1.62983313","0.639946124","13.16666667","6.094168433","1.288868539","0.348327768","18.08333333","7.143859057","1.75010175","0.359768605","36.5","47.53858082","3.140567766","3.342364799","9.916666667","8.308713632","0.998092186","0.680193496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","F"
"6","0.1667","M","Local","74","177.5","2.398648649","1.535568672","154.5","2.087837838","1.125136953","157.25","2.125","1.819215193","367","4.959459459","4.63371659","91.5","1.236486486","0.901286517","14","18.5","1.321428571","0.643848442","0","","","","10.5714","5.602477586","25.35714286","13.03488256","2.286208528","0.775233963","22.07142857","12.01317304","1.875659428","0.660412748","22.46428571","14.20791314","1.796171372","0.78444687","52.42857143","29.10501745","4.586173476","1.370083172","13.07142857","6.527023887","1.148384948","0.562740901","2","1.195228609","3.083333333","1.592081098","0","0","","","","","12.3333","2.624669291","29.58333333","9.400428477","2.401515152","0.506096757","25.75","10.54257242","2.068181818","0.610962129","26.20833333","19.46493464","2.087121212","1.312312891","61.16666667","49.80433939","4.661255411","3.35207195","15.25","4.652508284","1.296536797","0.445340732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","M","Local","72","206.83","2.872638889","1.310883918","204.4728572","2.839900794","1.272573331","137.3571429","1.907738096","1.22739986","164.357143","2.282738097","3.049923787","36.0357143","0.500496032","0.829614096","10","5.785714298","0.57857143","0.229128785","0","","","","9","4.974937186","25.85375","17.45271393","2.427422186","1.002828411","25.55910715","16.83757463","2.527052953","0.639663866","17.16964286","10.51553378","1.738655957","0.478518574","20.54464287","24.17967757","2.083879127","1.252593995","4.504464287","3.163711123","0.488733878","0.175991528","1.25","0.829156198","0.826530614","0.541105042","0","0","","","","","12","0.816496581","34.47166667","12.49055699","2.826775447","0.844925374","34.07880953","12.72330472","2.792323788","0.863944226","22.89285715","10.33073397","1.862054613","0.749329565","27.39285716","16.32512726","2.35778111","1.471002318","6.005952383","7.508736881","0.490731491","0.589802349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","A"
"3","0","M","Global","35","65.28571439","1.865306125","0.996319759","54.57142866","1.559183676","0.684522774","73.28571439","2.093877554","1.396789321","181.7857143","5.193877552","7.661858889","35.21428573","1.006122449","1.338899944","11","14.71428573","1.337662339","0.642824347","11","13.35714287","1.214285715","0.49376275","2.9167","0.276385399","5.440476199","1.961758831","1.841269844","0.610234372","4.547619055","1.460166482","1.557539685","0.461526018","6.107142866","2.997235115","2.091269844","0.976762961","15.14880953","10.76007905","5.202380954","3.563503109","2.934523811","2.490365504","0.992063493","0.820555858","0.9167","0.276385399","1.337662339","0.662464972","0.9167","0.276385399","1.214285715","0.514177476","1.214285715","0.514177476","11.6667","0.471404521","21.7619048","6.12825877","1.849927853","0.467894191","18.19047622","3.990351166","1.552308805","0.300642952","24.42857146","7.874007874","2.079725833","0.618936819","60.59523811","57.21668843","5.092532469","4.735624366","11.73809524","6.446096044","1.003427129","0.531523086","627","450","0.7177","29490","47.0335","33.99742688","69.6667","48.44469929","51.5556","33.19675724","0.7732","0.126532921","3276.6667","2227.218993","125.4","208.6850258","90.2","140.0119995","0.89112","0.137048464","5898","9243.035692","48.27626","16.1549801","28.1305157","4","4","0","A"
"3","0","M","Global","29","65.85714293","2.270935963","1.416733695","46.42857146","1.600985223","1.374993244","44.60000012","1.537931039","1.215965924","66.42857146","2.290640395","1.931650148","20.05714287","0.691625616","0.705878156","7","6.357142866","0.908163267","0.174963553","7","6.357142866","0.908163267","0.174963553","2.4167","0.640095479","5.488095244","2.478793269","2.188492066","0.712660737","3.869047622","2.262124046","1.490079366","0.649397819","3.716666677","1.643083153","1.558333338","0.59719639","5.535714289","3.503703091","2.253968255","1.320814718","1.671428572","1.46553373","0.605158731","0.486322597","0.5833","0.493006649","0.908163267","0.224953137","0.5833","0.493006649","0.908163267","0.224953137","0.908163267","0.224953137","9.6667","2.054804668","21.95238098","6.815681521","2.489455785","1.082697568","15.47619049","8.116778074","1.831519276","1.129722376","14.86666671","4.773599896","1.638151932","0.607558663","22.14285715","6.614763955","2.481519276","1.161896212","6.685714289","3.09952816","0.721428572","0.318211413","162","135","0.8333","7947","49.0556","53.42310154","16.2","12.36769987","13.9","10.46374694","0.91452","0.12540507","794.7","725.0018","32.4","16.47543626","27.2","15.76578574","0.84662","0.126869356","1589.4","941.5575606","49.45922","14.99925479","49.64495739","6","2","4","A"
"3","0","M","Global","33","181.4285716","5.497835502","2.188541829","149.5714287","4.532467535","2.270099491","95.35714304","2.889610395","1.689920423","113.5","3.439393939","4.217132402","103.2857143","3.129870131","3.662845492","11","24.71428573","2.246753248","1.420045396","11","19.42857146","1.766233769","0.574959575","2.75","0.595119036","15.11904763","6.21355586","5.497023816","1.886432917","12.46428572","6.003152506","4.55853175","1.949593063","7.946428587","2.164793473","2.980158738","0.841447654","9.458333333","9.603511366","3.28125","3.175386614","8.607142861","6.617173849","3.050099208","2.132106876","0.9167","0.493006649","2.471428573","1.656218952","0.9167","0.493006649","1.942857146","0.655276851","1.792857146","0.561021297","11","0.816496581","60.47619053","3.907664461","5.506493511","0.241281319","49.85714289","6.148944946","4.531096684","0.412688334","31.78571435","6.690179579","2.947943728","0.801248895","37.83333333","15.73919382","3.35530303","1.246593614","34.42857144","17.72349991","3.259523811","1.797109672","226","183","0.8097","15788","69.8584","93.86861155","20.5455","11.40465325","17.3636","11.12958978","0.80842727","0.19397931","1435.2727","1063.385425","37.6667","18.77646281","31.1667","20.77993156","0.69608333","0.350304203","2631.3333","2291.537596","60.16918333","58.17044394","53.51954693","5","4","1","A"
"3","0.3333","M","Global","33","163.8571429","4.965367967","6.480740698","85.85714293","2.601731604","2.459590774","113.2857146","3.432900443","3.463571409","127","3.848484848","6.862816862","79.28571451","2.402597409","3.115175097","8","31","3.875","3.295356582","8","39.5","4.9375","4.599167724","2.75","0.721687836","13.65476191","10.25399512","4.445436511","2.503042638","7.15476191","5.138708088","2.410714289","1.13435682","9.440476219","4.297388233","3.386904776","1.620334635","10.58333333","11.30971804","3.493055556","3.177331882","6.607142876","4.969678479","2.261904771","1.393450574","0.6667","0.471404521","3.875","3.295356582","0.6667","0.471404521","4.9375","4.599167724","4.9375","4.599167724","11","2.160246899","54.61904764","35.31131388","5.940018317","4.965514291","28.61904764","8.539889048","2.898962151","1.513504091","37.76190488","13.81379252","3.732448117","1.743435763","42.33333333","26.04269998","4.580128205","3.752992998","26.4285715","11.51810171","2.707264963","1.606681668","43","25","0.5814","1729","40.2093","50.42312045","5.375","3.038811445","3.875","2.146945505","0.7613","0.239553694","216.125","325.5101525","7.1667","2.793842436","4.3333","1.972026594","0.60308333","0.159984952","288.1667","201.7980977","57.53246667","63.8568415","24.01860135","9","6","3","F"
"6","0.1667","M","Local","66","190.8571429","2.891774893","2.514923319","139.0000001","2.106060607","2.114491518","133.5714287","2.023809525","1.900715152","351.857143","5.331168833","8.156090301","128.2857143","1.943722944","3.352835512","11","13.64285716","1.240259742","1.331438047","0","","","","6","0.426401433","17.35064936","10.55731132","2.937662339","1.935697597","12.63636364","7.954675319","2.141991343","1.467514748","12.14285715","3.937357347","2.024242426","0.64724478","31.987013","36.60142106","5.439826841","6.453114052","11.66233767","9.50720315","1.961471862","1.633618485","1","0.426401433","1.364285716","0.960681095","0","0","","","","","11","0","31.80952382","9.472720113","2.891774893","0.861156374","23.16666668","6.362179214","2.106060607","0.578379929","22.26190478","9.137057937","2.023809525","0.830641631","58.64285716","26.65026069","5.331168833","2.422750972","21.38095239","19.77297453","1.943722944","1.797543139","162","103","0.6358","4376","27.0123","25.17910844","18","29.57100682","12","17.88854382","0.7452","0.255415518","486.2222","909.375705","32.4","33.23612492","21.2","24.38360105","0.7376","0.367423788","875.2","864.3900508","29.7387","23.35651763","16.13041511","1","1","0","F"
"5","0.2","F","Local","55","146.5000001","2.663636365","2.529593441","91.85714293","1.670129871","0.826023032","86.14285722","1.566233768","1.061108106","162.5714286","2.955844156","4.193028452","104.4285715","1.898701299","2.760045514","11","11","1","0.426401433","0","","","","5","0","13.31818182","5.769326121","2.663636365","1.153865224","8.350649357","2.235124922","1.670129871","0.447024984","7.831168839","1.750502905","1.566233768","0.350100581","14.77922078","15.93148172","2.955844156","3.186296345","9.493506497","6.055514246","1.898701299","1.211102849","1","0","1","0.426401433","0","0","","","","","11","0","29.30000001","9.382180245","2.663636365","0.852925477","18.37142859","1.890038333","1.670129871","0.171821667","17.22857144","1.669901621","1.566233768","0.151809238","32.51428572","11.81303328","2.955844156","1.073912116","20.88571429","15.48044191","1.898701299","1.407312901","180","161","0.8944","11147","61.9278","60.86570194","25.7143","17.28512396","23","14.5994129","0.89167143","0.145692884","1592.4286","1550.570665","36","22.83856388","32.4","23.61863671","0.83344","0.133679776","2229.4","1486.398681","58.5881","16.42973896","57.93613656","2","2","0","F"
"5","0.2","M","Local","55","163.0000001","2.963636365","1.473063935","117.7857143","2.141558442","1.313817226","183.1428572","3.329870131","2.564474396","241.2857143","4.387012987","6.113148003","87.00000003","1.581818182","0.938435484","11","14.42857143","1.311688312","0.481045693","0","","","","5","0.426401433","14.81818182","5.490788671","2.931818183","1.001878399","10.70779221","4.404464602","2.11883117","0.838466843","16.64935066","7.020078176","3.305627707","1.264351654","21.93506494","18.9713546","4.318831169","3.768087206","7.909090912","3.315378638","1.565151516","0.631994379","1","0.426401433","1.442857143","0.967745117","0","0","","","","","11","0","32.60000001","5.493892713","2.963636365","0.499444792","23.55714287","5.398866096","2.141558442","0.490806009","36.62857144","15.85588155","3.329870131","1.441443777","48.25714286","19.8805412","4.387012987","1.807321928","17.40000001","0.820154292","1.581818182","0.074559481","219","110","0.5023","17455","79.7032","127.2376288","24.3333","21.11871208","12.6667","8.013876853","0.66234444","0.289465731","1939.4444","1922.505952","43.8","21.31103001","22.4","6.945502142","0.64558","0.293731894","3491","1437.060611","110.20982","66.99560376","122.6250415","3","3","0","F"
"5","0","M","Local","55","134","2.436363637","1.829736015","92.07142861","1.674025975","0.90863625","191.2142858","3.476623378","4.134175245","413.4285715","7.516883118","16.69518662","51.21428573","0.931168831","0.583236907","11","12.42857143","1.12987013","0.385694608","0","","","","5","0","12.18181819","5.214807265","2.436363637","1.042961453","8.370129874","2.592414035","1.674025975","0.518482807","17.38311689","7.786117741","3.476623378","1.557223548","37.58441559","31.51602087","7.516883118","6.303204173","4.655844157","1.514867008","0.931168831","0.302973402","1","0","1.12987013","0.441176305","0","0","","","","","11","0","26.80000001","6.375719249","2.436363637","0.579610841","18.41428572","3.255889485","1.674025975","0.295989953","38.24285716","19.50309238","3.476623378","1.773008399","82.6857143","108.6868334","7.516883118","9.88062122","10.24285715","1.873335996","0.931168831","0.170303272","212","211","0.9953","8600","40.566","23.09149924","23.5556","24.25380204","23.5556","24.25380204","1","0","955.5556","835.3510388","53","49.80963762","52.75","49.42355208","0.998075","0.003334198","2150","1998.927087","43.955175","12.71300176","25.76948348","1","1","0","A"
"5","0.4","F","Local","53","215.7857144","4.071428574","2.092128699","198.6428573","3.747978439","2.148625033","149.6428573","2.823450138","4.053443262","259.2857143","4.892183289","8.54698238","71.82142862","1.355121295","2.094615824","10","14.21428572","1.421428572","2.196019126","0","","","","4.8182","0.574959575","19.61688313","4.182554171","4.085497838","0.761181644","18.05844157","5.657577223","3.775324678","1.137060638","13.60389612","7.630093953","2.87683983","1.78594085","23.57142857","20.42707287","4.762770563","3.964005654","6.529220784","3.004666212","1.355844157","0.600825176","0.9091","0.287479787","1.421428572","2.210007387","0","0","","","","","10.6","0.489897949","43.15714289","14.60866391","4.054285717","1.272710681","39.72857146","13.08203317","3.731948055","1.13714173","29.92857146","17.36592958","2.845324679","1.724176231","51.85714286","30.34885601","5.017922078","3.133384286","14.36428572","10.17320411","1.378766235","1.003698584","588","493","0.8384","21935","37.3044","35.15864213","58.8","36.22098839","50.6","34.16782112","0.86432","0.146433547","2193.5","1416.720315","117.6","70.22990816","99.6","78.7161991","0.80294","0.284417971","4387","3561.334862","35.41818","13.36998234","31.26591009","2","2","0","A"
"5","0.4","M","Local","55","145.4285715","2.644155845","1.270647652","80.07142863","1.455844157","1.335157155","107.0000001","1.945454547","3.257236064","220.4285715","4.007792208","4.316028171","52.71428573","0.958441559","1.293339581","11","18.2857143","1.662337663","1.266217116","0","","","","5","0","13.22077923","3.6387747","2.644155845","0.72775494","7.279220784","3.281258205","1.455844157","0.656251641","9.727272735","6.675476272","1.945454547","1.335095254","20.03896104","15.28991214","4.007792208","3.057982428","4.792207794","2.510359711","0.958441559","0.502071942","1","0","1.662337663","1.215656563","0","0","","","","","11","0","29.0857143","7.42230505","2.644155845","0.674755005","16.01428573","8.042539958","1.455844157","0.731139996","21.40000002","15.22200342","1.945454547","1.383818493","44.08571429","15.85382205","4.007792208","1.44125655","10.54285715","10.14040212","0.958441559","0.921854738","95","91","0.9579","4332","45.6","49.40347314","15.8333","11.05164643","15.1667","10.76129897","0.89073333","0.1786319","722","392.3106762","23.75","8.166241486","22.75","7.361215932","0.96565","0.035867848","1083","388.7049009","48.118125","16.00574663","34.50570544","1","1","0","F"
"5","0","M","Local","55","123.6428572","2.248051949","1.325761905","96.57142861","1.755844157","1.099267224","134.3928572","2.443506495","2.736401389","232.6071429","4.229220781","4.902563","63.3214286","1.151298702","1.847860053","11","16.85714287","1.532467533","0.642824347","0","","","","5","0","11.24025975","3.333367409","2.248051949","0.666673482","8.779220783","3.743231927","1.755844157","0.748646385","12.21753248","6.628780896","2.443506495","1.325756179","21.1461039","17.47737375","4.229220781","3.49547475","5.756493509","3.157463774","1.151298702","0.631492755","1","0","1.532467533","0.66753752","0","0","","","","","11","0","24.72857144","7.279885625","2.248051949","0.661807784","19.31428572","3.866549377","1.755844157","0.351504489","26.87857145","10.72213046","2.443506495","0.974739133","46.52142859","26.96573412","4.229220781","2.451430375","12.66428572","13.48615314","1.151298702","1.226013922","186","179","0.9624","11078","59.5591","83.70993985","20.6667","14.71960144","20.2222","14.65740448","0.97972222","0.039073258","1230.8889","1075.587431","37.2","24.10311183","35.8","24.29320893","0.96066","0.062866385","2215.6","1106.84662","81.59966","73.0145685","67.34500577","1","1","0","A"
"5","0.2","M","Local","50","211.0000001","4.220000002","4.657080631","190.6428572","3.812857144","4.798426826","107.0714287","2.141428573","2.554779834","226.7000001","4.534000002","5.982869211","61.85714288","1.237142858","2.260530911","6","6.857142866","1.142857144","0.745355992","0","","","","4.5455","1.233150906","19.18181819","19.03498301","4.24848485","3.747332077","17.33116884","19.07417103","3.902164503","3.899459293","9.733766243","5.573683436","2.081385283","0.935477051","20.60909092","21.84617522","4.265757577","4.3692114","5.623376626","6.204544604","1.282683983","1.415619894","0.5455","0.497929598","1.142857144","0.694977119","0","0","","","","","10","2.097617696","42.20000002","23.28730933","4.079913422","1.637382391","38.12857144","18.78744697","3.72835498","1.364731231","21.41428573","20.02943753","2.049220781","1.575754827","45.34000002","25.54176155","4.314978357","2.120880538","12.37142858","12.50521524","1.136883117","1.099074076","284","237","0.8345","8550","30.1056","19.66325942","40.5714","46.06472819","34","36.35538868","0.92675714","0.093096752","1221.4286","1267.920328","56.8","43.47597037","47.6","35.44347613","0.87476","0.079225895","1710","1255.313985","30.17172","9.703044553","17.28165073","4","3","1","A"
"5","0.2","M","Local","55","143.2857144","2.605194807","1.364363443","117.4285715","2.135064936","1.390522822","82.92857149","1.507792209","1.070490735","131.5714287","2.392207794","2.70084162","68.28571431","1.241558442","0.969962085","11","12.42857143","1.12987013","0.385694608","0","","","","5","0","13.02597403","5.420043938","2.605194807","1.084008788","10.67532468","5.528754618","2.135064936","1.105750924","7.538961045","2.118774548","1.507792209","0.42375491","11.96103897","9.48078633","2.392207794","1.896157266","6.20779221","2.460721972","1.241558442","0.492144394","1","0","1.12987013","0.441176305","0","0","","","","","11","0","28.65714287","4.870443973","2.605194807","0.442767634","23.4857143","2.767670501","2.135064936","0.251606409","16.5857143","4.733381238","1.507792209","0.430307385","26.31428573","10.1399996","2.392207794","0.921818145","13.65714286","4.422438151","1.241558442","0.402039832","215","197","0.9163","14838","69.014","60.038242","23.8889","16.80241017","22.1111","15.60231069","0.90027778","0.110253776","1648.6667","1191.930554","43","17.51570724","39.8","16.4","0.9236","0.030303531","2967.6","1649.107104","65.48756","18.17071462","50.69441419","3","3","0","F"
"5","0","M","Local","55","122.6071429","2.22922078","1.441876647","78.14285717","1.420779221","1.059549257","76.82142861","1.396753247","1.307748681","227.5714286","4.137662338","7.242299986","96.32142858","1.751298701","2.310387968","11","4.714285716","0.428571429","0.233991594","0","","","","5","0","11.1461039","3.212822694","2.22922078","0.642564539","7.103896107","2.498861264","1.420779221","0.499772253","6.983766237","2.806423338","1.396753247","0.561284668","20.68831169","16.67208772","4.137662338","3.334417544","8.756493507","5.317402777","1.751298701","1.063480555","1","0","0.428571429","0.243181601","0","0","","","","","11","0","24.52142858","10.53336778","2.22922078","0.957578889","15.62857143","8.012159129","1.420779221","0.728378103","15.36428572","8.628630561","1.396753247","0.78442096","45.51428572","41.59960754","4.137662338","3.781782503","19.26428572","17.3235065","1.751298701","1.574864228","74","73","0.9865","4851","65.5541","51.01513869","10.5714","16.30825508","10.4286","15.96296735","0.99714286","0.006998542","693","1062.858679","18.5","13.00961183","18.25","12.67625733","0.99305","0.012037753","1212.75","717.6971419","77.61715","25.85176542","54.70433486","1","1","0","A"
"5","0.2","M","Local","54","118.7857144","2.199735451","1.416666667","116.8571429","2.164021165","1.099320154","105.9285715","1.961640213","1.781944384","198.7857143","3.681216932","5.130339903","83.28571431","1.542328043","1.6292087","11","9.428571433","0.857142858","0.192847304","0","","","","4.9091","0.514259477","10.79870131","3.274659289","2.189935066","0.611502335","10.62337663","3.814226233","2.160714287","0.728776708","9.629870136","2.17419043","1.986038962","0.472971829","18.07142858","12.23176011","3.69448052","2.410437147","7.571428574","4.273792941","1.537662338","0.83772425","1","0","0.857142858","0.233946539","0","0","","","","","10.8","0.979795897","23.75714287","5.388877436","2.243795095","0.668378984","23.37142858","5.535304133","2.215440116","0.699121705","21.1857143","11.10916151","2.032936509","1.173551584","39.75714287","31.81533451","3.975036076","3.684356941","16.65714286","10.38261892","1.637842713","1.22754991","169","109","0.645","6392","37.8225","34.9485399","16.9","22.59402576","11.2","13.02152065","0.76384","0.209305223","639.2","801.7383364","33.8","26.64882737","22","16.63730747","0.72738","0.230030497","1278.4","915.1468953","39.42902","16.58416398","26.54139957","5","5","0","A"
"5","0.2","F","Local","52","196.1428573","3.771978025","3.27188806","177.5714287","3.414835168","5.248943258","232.7142858","4.475274728","16.32846328","346.4285715","6.662087914","8.812708514","75.85714293","1.45879121","1.544579183","9","5.142857149","0.571428572","0.23570226","0","","","","4.7273","0.962091386","17.83116885","3.924528345","3.851422389","0.838276387","16.14285716","9.452350963","3.561966607","2.413306434","21.15584417","31.81933605","4.368475574","6.320268295","31.4935065","18.42342257","7.296691405","4.984513245","6.896103902","1.563843452","1.519356835","0.454887352","0.8182","0.715818898","0.734693878","0.355535742","0","0","","","","","10.4","0.8","39.22857146","25.51359782","3.828831172","2.597186018","35.51428574","31.87547199","3.49720058","3.221425809","46.54285717","62.47335106","4.560577203","6.285687802","69.2857143","55.10427961","6.493304475","4.916707728","15.17142859","8.923438525","1.443520925","0.893989832","81","32","0.3951","1966","24.2716","49.89396469","13.5","14.02081786","6","9.451631253","0.43453333","0.347668941","327.6667","520.4897267","40.5","36.5","16.5","15.5","0.3328","0.0828","983","983","12.76625","12.76625","25.42899261","3","3","0","F"
"6","0.1667","M","Local","59","166.75","2.826271186","1.657196835","138.5","2.347457627","1.524528928","106.5","1.805084746","1.581184251","267","4.525423729","4.488614343","77.1","1.306779661","1.180758792","12","21","1.75","0.721687836","4","0","0","0","4.9167","0.493006649","13.89583333","4.524767873","2.847916667","0.917336403","11.54166667","4.303382068","2.378472222","0.933646143","8.875","3.336196687","1.829166667","0.717187311","22.25","14.92271758","4.488888889","2.85751392","6.425","2.624285617","1.303055556","0.491191783","1","0.40824829","1.909090909","0.792527081","0.3333","0.471404521","0","0","0","0","11.8","0.4","33.35","13.44209805","2.800378788","1.090037794","27.7","10.44796631","2.329545455","0.843457781","21.3","8.034923771","1.790151515","0.648626436","53.4","25.76509266","4.468181818","2.117986725","15.42","7.532967543","1.306212121","0.625177","240","179","0.7458","21087","87.8625","136.3463186","26.6667","20.87529108","20.2222","10.63304888","0.90976667","0.221664195","2343","1521.440984","48","35.89428924","36","22.8122774","0.88462","0.23076","4217.4","4803.066129","82.40312","56.87640486","70.48337561","1","1","0","F"
"6","0.1667","M","Local","72","342.5","4.756944444","2.910699915","220.5","3.0625","2.015456765","149.5","2.076388889","2.281659548","331.5","4.604166667","4.983261914","87","1.208333333","1.309023173","12","15.5","1.291666667","0.627771632","0","","","","6","0","28.54166667","9.984275832","4.756944444","1.664045972","18.375","7.937582021","3.0625","1.322930337","12.45833333","10.37115056","2.076388889","1.728525093","27.625","23.30336617","4.604166667","3.883894362","7.25","4.385107372","1.208333333","0.730851229","1","0","1.291666667","0.627771632","0","0","","","","","12","0","57.08333333","15.37968537","4.756944444","1.281640448","36.75","9.361935341","3.0625","0.780161278","24.91666667","7.132184487","2.076388889","0.594348707","55.25","27.17803954","4.604166667","2.264836628","14.5","9.322910847","1.208333333","0.776909237","301","260","0.8638","22712","75.4551","71.48158336","30.1","23.59427897","26.3","22.97846818","0.83982","0.157343165","2271.2","2626.656955","50.1667","63.38616218","43.3333","53.01152914","0.93436667","0.06987872","3785.3333","4454.372072","83.85508333","29.35401952","67.20632773","2","1","1","F"
