"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"7","0.1429","M","Local","26","93.71428615","3.604395621","2.182840557","86.00000033","3.30769232","2.52209174","30.42857164","1.170329679","1.480769231","121.2857148","4.664835185","5.977893199","16.71428579","0.642857146","0.63926039","2","1.5","0.75","0.25","0","","","","6.5","0.866025404","23.42857154","14.62350626","3.453061245","1.978099565","21.50000008","15.11402233","3.15306124","2.076950502","7.60714291","4.513443596","1.147959194","0.607357185","30.3214287","20.12876267","4.445918391","2.753005037","4.178571448","2.909125315","0.617346942","0.3974028","0.5","0.5","0.75","0.25","0","0","","","","","3.7143","0.699854212","13.38775516","3.533854843","3.704081648","0.969978336","12.28571433","3.028532924","3.42857144","0.964569115","4.346938806","3.608264862","1.229591844","0.954668054","17.32653069","14.48407485","4.5102041","3.49321055","2.387755113","1.247070711","0.66836735","0.337583964","278","161","0.5791","16140","58.0576","55.82253094","69.5","46.95476547","41.5","20.20519735","0.661875","0.213729658","4035","2124.722099","39.7143","16.53320715","23.4286","12.63619679","0.64102857","0.301309474","2305.7143","993.2054476","64.63441429","24.15756958","47.71086212","0","0","0","A"
"5","0.4","M","Local","21","16.60714322","0.790816344","0.701270308","15.03571463","0.715986411","0.658754063","27.00000064","1.285714316","1.613435652","37.57142949","1.78911569","4.703932836","9.285714507","0.442176881","0.645057961","3","1.714285761","0.571428587","0","0","","","","7","3.265986324","5.535714408","2.422436283","0.906050313","0.384231244","5.011904875","2.774141678","0.767728316","0.277384224","9.000000214","6.77028337","1.218099384","0.438606078","12.52380983","1.132893317","2.264893875","1.042397721","3.095238169","1.351911423","0.48258092","0.14026789","1","0.816496581","0.857142881","0.571428582","0","0","","","","","4.2","1.166190379","3.321428645","0.839703565","0.825119065","0.197369465","3.007142925","1.020304106","0.720357159","0.131104027","5.400000128","1.752898522","1.292380983","0.336577418","7.514285898","5.491812275","1.869047662","1.1222346","1.857142901","0.893285637","0.483095249","0.21570483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","M","Local","23","22.71428637","0.987577668","1.747534044","15.35714327","0.667701881","1.009407545","26.42857205","1.14906835","2.231784065","20.57142914","0.894409963","3.030601642","13.17857178","0.572981382","1.415633079","4","3.785714343","0.946428586","0.790569415","0","","","","7.6667","4.784233365","7.571428791","5.077963729","1.129761925","0.315693982","5.119047756","3.582997225","0.906349219","0.457825761","8.809524017","5.137011796","2.291666685","1.942976029","6.857143047","2.021146844","1.840079383","1.528541232","4.392857261","2.030590944","1.000595249","0.709658117","1.3333","0.471404521","1.261904781","0.541895542","0","0","","","","","3.8333","0.687184271","3.785714395","1.863998379","0.991468283","0.447612418","2.559523878","1.186959119","0.65019843","0.266668814","4.404762009","3.852436941","1.111706376","0.951080582","3.428571523","2.456769138","0.936507963","0.676153701","2.196428631","2.132489852","0.56944446","0.519890504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
"6","0.1667","F","Local","23","28.28571498","1.229813695","1.059657183","22.71428627","0.987577664","0.966352642","29.00000075","1.260869598","0.942586234","17.85714328","0.776397534","2.179124189","11.50000027","0.500000012","0.786223536","5","5.428571582","1.085714316","0.632455532","0","","","","7.6667","4.18993503","9.428571661","8.005950359","1.244709016","0.529097224","7.571428756","7.281511566","0.935185202","0.480102253","9.666666915","7.408703768","1.277777801","0.43744488","5.952381094","3.876202271","0.944444458","0.456883738","3.833333423","2.592724928","0.615740749","0.317593938","1.6667","1.247219129","2.714285791","1.571428597","0","0","","","","","3.8333","1.462494065","4.714285831","2.47573263","1.355555589","0.57490128","3.785714378","1.994465187","1.131746059","0.568229596","4.833333458","2.289307748","1.266269874","0.288335918","2.976190547","2.513117581","1.373809556","1.989742736","1.916666711","1.963275392","0.427777788","0.4068612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","F"
"6","0.1667","M","Local","26","37.78571537","1.453296745","1.823681334","32.35714376","1.244505529","1.161672178","32.14285803","1.23626377","1.75453765","60.28571603","2.318681386","3.943573905","15.64285758","0.601648369","0.759797933","5","3.000000089","0.600000018","0.4","0","","","","8.6667","5.792715732","12.59523846","10.68572939","1.261904791","0.370389276","10.78571459","10.38067957","0.950793674","0.511845094","10.71428601","11.35392313","0.7777778","0.733944653","20.09523868","16.25868025","2.149206396","0.451843182","5.21428586","5.309150222","0.382539694","0.343613225","1.6667","1.247219129","1.500000045","0.642857149","0","0","","","","","4.3333","0.942809042","6.297619229","1.491709933","1.492857186","0.320262442","5.392857293","2.482506898","1.203968287","0.436318154","5.357143005","4.331305241","1.169841302","0.856867998","10.04761934","6.131033486","2.247619111","1.097816187","2.60714293","1.310443439","0.605555572","0.338691823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","M","Local","24","32.96428649","1.373511937","0.771607157","34.03571509","1.418154795","0.751084286","24.35714346","1.014880978","1.084734671","17.07142888","0.711309537","1.483707818","5.428571522","0.22619048","0.623609564","2","0.500000015","0.250000007","0","0","","","","8","3.559026084","10.9880955","5.241151839","1.587518062","0.646249106","11.34523836","5.745771536","1.619985595","0.652102056","8.119047821","4.665816368","1.078643598","0.358656255","5.690476293","1.702672268","1.092929303","0.884960461","1.809523841","0.942809056","0.327849931","0.253454812","0.6667","0.471404521","0.250000007","0.107142858","0","0","","","","","4","0.577350269","5.494047749","2.279793022","1.332837333","0.369257243","5.672619181","2.11935695","1.392361144","0.342457748","4.05952391","2.190120372","0.964484151","0.429513096","2.845238147","3.492561793","0.675396838","0.845586422","0.90476192","1.403752684","0.219047623","0.313707988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","A"
"5","0.2","M","Local","21","36.00000083","1.714285754","1.214052265","21.85714343","1.040816354","0.690065559","31.71428645","1.510204117","1.754811978","48.42857283","2.306122516","5.04851744","11.0000003","0.523809538","0.816496581","4","5.000000149","1.250000037","0.5","0","","","","7","3.559026084","12.00000028","5.65685439","2.34074077","1.309079809","7.285714477","4.125579847","1.176190496","0.4084704","10.57142882","5.152108209","2.056613783","1.150070063","16.14285761","9.74435151","2.2507937","0.613298507","3.666666766","2.572310318","0.526455037","0.208206272","1.3333","0.942809042","2.500000075","1.071428582","0","0","","","","","4.2","0.4","7.200000167","1.637818377","1.722857182","0.414270938","4.371428686","0.831030849","1.041428599","0.184136155","6.342857289","3.269650225","1.548571464","0.849998814","9.685714567","10.9724705","2.121428633","2.199443404","2.20000006","1.444482859","0.537142872","0.370063436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A"
"3","0","M","Global","18","30.71428573","1.706349207","0.833333333","30.14285716","1.674603176","0.687184271","31.71428573","1.761904763","0.737027731","108","6.000000002","8.702206333","13.85714287","0.76984127","0.687184271","6","7","1.166666667","0.687184271","6","5.428571433","0.904761905","0","3","0","5.119047622","1.945545521","1.706349207","0.648515174","5.023809527","1.964682494","1.674603176","0.654894165","5.285714289","2.053700819","1.761904763","0.68456694","18","12.58305739","6.000000002","4.194352462","2.309523811","1.135142612","0.76984127","0.378380871","1","0","1.166666667","0.687184271","1","0","0.904761905","0.212958853","0.904761905","0.212958853","6","0","10.23809524","1.896410264","1.706349207","0.316068377","10.04761905","1.406173626","1.674603176","0.234362271","10.57142858","2.358945921","1.761904763","0.393157654","36.00000001","32.83125274","6.000000002","5.471875456","4.619047622","2.756151645","0.76984127","0.459358607","348","258","0.7414","17057","49.0144","37.96848845","69.6","22.32129029","53.4","14.16474497","0.78864","0.101837569","3411.4","991.9956855","87","124.1672259","64.5","85.73943084","0.925","0.129903811","4264.25","5651.332028","49.650075","11.88796454","29.75391149","4","4","0","A"
"3","0","M","Global","13","33.42857143","2.571428572","1.495555546","21.42857143","1.648351649","1.263975133","12.95714287","0.996703297","0.886519689","36.2857143","2.791208792","1.939926187","9.1","0.7","0.564323966","2","2","1","0","2","2","1","0","2.1667","0.687184271","5.571428572","2.855952132","2.34920635","0.924356189","3.571428572","1.943067214","1.488095239","0.523944786","2.159523811","1.201626353","0.967857144","0.333343962","6.04761905","3.768529427","2.603174605","1.357050027","1.516666667","1.204736025","0.591666667","0.41373972","0.3333","0.471404521","1","0","0.3333","0.471404521","1","0","1","0","4.3333","1.699673171","11.14285714","3.591372881","3.146031746","1.53626523","7.142857144","3.90882483","2.101587302","1.281122508","4.319047622","4.028914765","0.953174604","0.746699296","12.0952381","4.199665255","3.426984128","1.91722247","3.033333333","1.39124245","0.794444444","0.326693121","107","85","0.7944","4305","40.2336","46.01027505","17.8333","13.33437496","14.3333","10.82692118","0.87203333","0.144054858","717.5","675.8734472","21.4","10.61319933","17.2","9.826494797","0.826","0.162235261","861","590.0816893","36.51422","19.66592331","34.44755043","5","2","3","A"
"3","0","M","Global","17","90.85714293","5.344537819","2.297885292","73.8571429","4.344537817","2.140400635","46.00000003","2.705882355","1.433653836","48.92857146","2.878151263","2.858242497","45.35714288","2.668067228","2.267187334","5","12.42857143","2.485714287","1.2","5","9.857142866","1.971428573","0.4","2.8333","0.687184271","15.14285715","7.014077183","5.478174607","2.313492909","12.30952382","6.347326102","4.533730161","2.185752502","7.666666672","2.808716583","2.750000002","0.80363756","8.15476191","7.33716852","2.975198415","2.41723451","7.559523813","4.603942529","2.651785716","1.457947591","0.8333","0.372677996","2.485714287","1.363069764","0.8333","0.372677996","1.971428573","0.678533831","1.971428573","0.678533831","5.6667","0.471404521","30.28571431","1.741842012","5.411111115","0.801739731","24.61904763","3.073550399","4.330158732","0.219988777","15.33333334","4.580843481","2.760317462","0.937021651","16.30952382","5.262604992","2.883333335","0.862489935","15.11904763","9.380529366","2.657936509","1.535766991","104","85","0.8173","8209","78.9327","113.1691437","17.3333","11.07048127","14.8333","9.956851354","0.842","0.162397404","1368.1667","776.4803961","17.3333","9.231588283","14.8333","10.25372561","0.80396667","0.320836119","1368.1667","1485.14123","60.47273333","57.74506483","54.91366087","4","4","0","A"
"3","0.3333","M","Global","16","86.00000006","5.375000004","8.65213124","46.14285716","2.883928573","3.381359749","36.57142863","2.285714289","2.076655966","83.71428573","5.232142858","9.218697034","36.8571429","2.303571431","3.550968178","4","21.2857143","5.321428575","3.631459762","4","22.85714287","5.714285716","5.244044241","2.6667","0.942809042","14.33333334","13.57284871","4.486111114","3.19954303","7.690476194","7.207996627","2.535714287","1.636562012","6.095238104","3.24369264","2.115079368","0.619416352","13.95238096","13.32244453","4.581349207","3.411875246","6.142857149","6.626580158","1.908730161","1.535939854","0.6667","0.471404521","5.321428575","4.011940084","0.6667","0.471404521","5.714285716","5.480019363","5.714285716","5.480019363","5.3333","1.247219129","28.66666669","26.67448866","6.696598644","7.005776034","15.38095239","8.722738556","3.358503403","2.531186207","12.19047621","3.907664437","2.579931977","1.306204383","27.90476191","29.27754436","6.575170069","7.598752444","12.2857143","9.165893604","2.791836738","2.493368689","38","23","0.6053","1724","45.3684","51.45791385","6.3333","2.924988129","4.6667","1.885618083","0.79285","0.188393947","287.3333","347.8379252","6.3333","2.808716591","4","1.825741858","0.63166667","0.138630957","287.3333","202.3805546","59.74913333","62.50430423","24.79629199","5","3","2","F"
"6","0.1667","M","Local","23","47.642858","2.071428609","2.807127035","40.92857203","1.779503132","2.223563447","37.14285773","1.614906858","1.79265462","93.57142985","4.068323037","9.547612257","32.42857194","1.40993791","3.807762443","3","2.071428597","0.690476199","0.23570226","0","","","","5.75","0.433012702","11.9107145","2.565158346","2.075595278","0.419001516","10.23214301","3.79358166","1.77440479","0.607668697","9.285714433","4.129288127","1.566666692","0.655959942","23.39285746","20.73899395","4.132142921","3.531154492","8.107142985","4.296860462","1.417857167","0.723749799","0.75","0.433012702","0.690476199","0.220800436","0","0","","","","","3.8333","0.372677996","7.940476333","3.554822561","2.031746068","0.832955332","6.821428671","3.007855397","1.734127009","0.707997016","6.190476288","3.74317222","1.64880955","0.991120597","15.59523831","9.95240958","3.912698466","2.467845662","5.40476199","6.472031304","1.378968275","1.604530769","118","66","0.5593","3236","27.4237","28.55307481","29.5","40.80134802","17","24.86966023","0.533325","0.22729203","809","1268.355825","23.6","17.2580416","13.8","11.51347037","0.71592","0.372111953","647.2","539.1813795","28.83778","23.93265019","16.42736185","1","1","0","F"
"5","0.2","F","Local","20","50.14285764","2.507142882","3.95316329","25.85714325","1.292857163","0.739932429","17.57142887","0.878571443","0.640312424","71.85714316","3.592857158","5.018714975","43.00000036","2.150000018","4.172529209","4","2.857142895","0.714285724","0","0","","","","5","0","12.53571441","9.68924021","2.507142882","1.937848042","6.464285813","2.350368974","1.292857163","0.470073795","4.392857216","1.475566274","0.878571443","0.295113255","17.96428579","22.0921943","3.592857158","4.418438859","10.75000009","9.557225543","2.150000018","1.911445109","1","0","0.714285724","0.303045756","0","0","","","","","4","0","10.02857153","8.074853903","2.507142882","2.018713476","5.171428651","1.246709959","1.292857163","0.31167749","3.514285773","0.958740681","0.878571443","0.23968517","14.37142863","4.213292847","3.592857158","1.053323212","8.600000072","9.133209234","2.150000018","2.283302308","100","85","0.85","7851","78.51","75.08934612","25","17.81852968","21.25","12.2754837","0.9243","0.107478812","1962.75","1864.702573","20","10.63954886","17.2","10.18626526","0.83174","0.161601468","1570.2","1065.068148","69.65596","21.75770099","64.40946341","2","2","0","F"
"5","0.2","M","Local","20","43.57142922","2.178571461","1.090871211","36.28571475","1.814285737","1.072380529","37.42857221","1.87142861","2.446936861","91.28571466","4.564285733","4.801041554","21.71428606","1.085714303","0.8","4","3.142857194","0.785714298","0.433012702","0","","","","5","0","10.89285731","4.316998821","2.178571461","0.863399764","9.071428686","4.17169755","1.814285737","0.83433951","9.357143052","4.390969561","1.87142861","0.878193912","22.82142866","20.21172995","4.564285733","4.04234599","5.428571515","2.301286199","1.085714303","0.46025724","1","0","0.785714298","0.214285702","0","0","","","","","4","0","8.714285845","2.335179091","2.178571461","0.583794773","7.257142949","2.230402213","1.814285737","0.557600553","7.485714442","4.555866424","1.87142861","1.138966606","18.25714293","7.687997575","4.564285733","1.921999394","4.342857212","1.247364593","1.085714303","0.311841148","143","62","0.4336","10388","72.6434","116.1301058","35.75","24.67159298","16","5.196152423","0.626925","0.266488587","2597","1431.413113","28.6","16.28004914","12.8","3.709447398","0.61998","0.312356209","2077.6","1024.967824","118.35872","98.83229301","111.4910026","2","2","0","F"
"5","0.4","M","Local","20","40.14285764","2.007142882","0.942072184","26.85714316","1.342857158","0.963068014","13.85714307","0.692857154","1.048808848","72.14285791","3.607142895","3.05122926","18.28571448","0.914285724","1.235920709","4","5.857142985","1.464285746","1.089724736","0","","","","5","0","10.03571441","4.772770241","2.007142882","0.954554048","6.714285791","3.385141531","1.342857158","0.677028306","3.464285769","1.302959713","0.692857154","0.260591943","18.03571448","9.827270832","3.607142895","1.965454166","4.571428619","2.687841074","0.914285724","0.537568215","1","0","1.464285746","0.702582721","0","0","","","","","4","0","8.028571528","1.65714289","2.007142882","0.414285723","5.371428633","2.039607828","1.342857158","0.509901957","2.771428615","2.450489369","0.692857154","0.612622342","14.42857158","6.454234549","3.607142895","1.613558637","3.657142895","3.039334023","0.914285724","0.759833506","40","39","0.975","2071","51.775","39.54711589","13.3333","6.18241233","13","6.377042157","0.96666667","0.047140452","690.3333","187.4394717","10","7.582875444","9.75","7.154544011","0.989125","0.018836053","517.75","217.42973","64.844075","26.8392134","25.77180805","1","1","0","F"
"5","0.2","M","Local","20","44.00000054","2.200000027","1.986831649","33.85714325","1.692857163","1.345362405","36.57142913","1.828571457","2.371049346","65.54285757","3.277142878","4.907776992","9.428571492","0.471428575","0.960143218","3","3.571428597","1.190476199","0.471404521","0","","","","5","0.707106781","11.00000013","5.832701511","2.09047622","0.852088245","8.464285813","4.498724228","1.607142879","0.678571409","9.142857283","4.837143754","1.73095241","0.878145478","16.38571439","15.95655448","3.025952407","2.555638047","2.357142873","2.700151159","0.427380956","0.434566206","0.75","0.433012702","1.190476199","0.598562138","0","0","","","","","4","0.632455532","8.800000107","4.602217824","2.179047646","1.092725295","6.771428651","2.537232997","1.704761924","0.615714482","7.314285827","5.036519776","1.860952409","1.26712364","13.10857151","10.66176695","3.160952401","2.658580695","1.885714298","1.911084757","0.471428575","0.477771189","222","185","0.8333","6309","28.4189","18.61584627","55.5","53.90037106","46.5","42.1930089","0.9239","0.088976008","1577.25","1450.78175","44.4","39.13872762","37.2","31.46680791","0.87534","0.067066075","1261.8","1018.78563","29.75452","10.80967014","16.16081426","3","3","0","A"
"5","0.2","M","Local","20","47.35714325","2.367857163","1.27377392","37.92857167","1.896428584","1.372953022","18.92857167","0.946428584","0.798044485","48.14285746","2.407142873","2.937260629","18.07142878","0.903571439","0.748331477","4","4.428571492","1.107142873","0.5","0","","","","5","0","11.83928581","7.519426275","2.367857163","1.503885255","9.482142918","7.561545889","1.896428584","1.512309178","4.732142918","2.275857616","0.946428584","0.455171523","12.03571437","11.81074177","2.407142873","2.362148355","4.517857194","2.476097429","0.903571439","0.495219486","1","0","1.107142873","0.609240072","0","0","","","","","4","0","9.471428651","2.236798019","2.367857163","0.559199505","7.585714334","1.479382117","1.896428584","0.369845529","3.785714334","1.49829837","0.946428584","0.374574593","9.628571492","4.120233822","2.407142873","1.030058455","3.614285755","1.152282578","0.903571439","0.288070645","164","151","0.9207","11589","70.6646","63.5099644","41","9.082951062","38.25","6.79613861","0.942275","0.05650245","2897.25","185.4823105","32.8","13.77534029","30.6","12.41933976","0.93462","0.037186955","2317.8","1170.102286","69.73302","24.11383712","54.08046505","1","1","0","F"
"5","0","M","Local","20","38.28571468","1.914285734","1.410396664","27.96428601","1.398214301","1.192358482","23.5714288","1.17857144","1.405958303","59.07142931","2.953571466","3.822548234","33.10714323","1.655357162","2.041598638","4","1.428571448","0.357142862","0","0","","","","5","0","9.57142867","5.712722916","1.914285734","1.142544583","6.991071504","4.056706953","1.398214301","0.811341391","5.8928572","4.526142842","1.17857144","0.905228568","14.76785733","6.854793912","2.953571466","1.370958782","8.276785808","4.857561289","1.655357162","0.971512258","1","0","0.357142862","0.151522878","0","0","","","","","4","0","7.657142936","2.567218802","1.914285734","0.641804701","5.592857203","2.9068533","1.398214301","0.726713325","4.71428576","3.185426024","1.17857144","0.796356506","11.81428586","10.06850021","2.953571466","2.517125052","6.621428646","5.33201734","1.655357162","1.333004335","58","57","0.9828","3703","63.8448","52.30078846","19.3333","21.68460796","19","21.21320344","0.99333333","0.00942809","1234.3333","1384.587143","14.5","12.61942946","14.25","12.1937484","0.99305","0.012037753","925.75","491.1580067","81.210325","27.59996213","57.44911367","1","1","0","A"
"5","0.2","M","Local","20","33.1428576","1.65714288","1.052081271","34.92857189","1.746428595","1.035615759","28.92857194","1.446428597","2.249861107","67.85714374","3.392857187","5.541829572","24.85714316","1.242857158","1.279404158","4","2.857142895","0.714285724","0","0","","","","5","0","8.285714399","3.471457881","1.65714288","0.694291576","8.732142974","3.74246683","1.746428595","0.748493366","7.232142985","2.134133971","1.446428597","0.426826794","16.96428594","7.075665898","3.392857187","1.41513318","6.214285791","2.937269246","1.242857158","0.587453849","1","0","0.714285724","0.303045756","0","0","","","","","4","0","6.628571519","2.376071221","1.65714288","0.594017805","6.985714379","2.296581344","1.746428595","0.574145336","5.785714388","3.698317393","1.446428597","0.924579348","13.57142875","10.85451113","3.392857187","2.713627781","4.971428633","3.085714328","1.242857158","0.771428582","121","71","0.5868","3996","33.0248","29.11716509","30.25","29.25213667","17.75","15.28684075","0.799525","0.22181469","999","888.3293308","24.2","20.57571384","14.2","11.7541482","0.68686","0.296213542","799.2","591.6584826","35.08522","12.64711837","16.75324009","2","2","0","A"
"5","0.2","F","Local","19","51.42857203","2.706766949","3.277557364","29.71428615","1.563909797","2.744927329","27.85714334","1.466165439","2.268659164","123.1428584","6.481203071","8.650172528","18.85714307","0.992481214","1.133718907","4","1.214285746","0.303571437","0.216506351","0","","","","4.75","0.433012702","12.85714301","6.438880492","2.783928601","1.464915995","7.428571537","4.594806255","1.673214307","1.231996617","6.964285836","2.902101643","1.517857167","0.73181177","30.78571459","17.27966216","6.732142918","4.053964679","4.714285769","2.411706095","1.042857154","0.627759206","1","0.707106781","0.404761915","0.089087077","0","0","","","","","3.8","0.4","10.28571441","9.763321685","2.647619078","2.400663663","5.94285723","6.186621579","1.502380974","1.533643878","5.571428668","4.296177768","1.461904787","1.059868873","24.62857167","22.12591076","6.397619111","5.440784137","3.771428615","1.915777697","0.985714297","0.459369583","52","27","0.5192","1445","27.7885","32.18356995","26","18","14","13","0.3693","0.2443","722.5","722.5","52","0","27","0","0.5192","0","1445","0","27.7885","0","32.18356995","1","1","0","F"
"6","0.1667","M","Local","19","47.35714346","2.492481235","1.835703161","41.21428624","2.16917296","1.745988675","26.42857173","1.39097746","0.911605688","85.57142934","4.503759439","4.51957883","19.14285737","1.007518809","0.993050645","4","4.000000089","1.000000022","0.829156198","0","","","","4.75","0.829156198","11.83928587","3.024717367","2.654464317","0.963006333","10.30357156","2.903364889","2.325297647","0.904778887","6.607142933","2.33075049","1.498214302","0.637084699","21.39285734","11.75314748","4.604761941","2.483392078","4.785714343","1.493181733","1.049404774","0.35079022","1","0.707106781","1.333333363","0.575383155","0","0","","","","","3.8","0.4","9.471428692","4.792766729","2.405952411","1.142189802","8.242857248","4.261263644","2.115476217","1.005565592","5.285714346","2.162764698","1.359523825","0.490926753","17.11428587","8.121224464","4.333333372","1.93791097","3.828571475","2.167289322","1.016666679","0.547805359","154","96","0.6234","12580","81.6883","134.5846675","38.5","23.00543414","24","5.431390246","0.796975","0.296064616","3145","707.0166193","30.8","32.51707244","19.2","13.25745074","0.87392","0.25216","2516","2811.875886","95.16768","71.20249448","72.82818387","1","1","0","F"
"6","0.1667","M","Local","21","52.57142919","2.50340139","1.815778663","54.42857206","2.591836765","1.910705014","18.14285748","0.863945594","1.515602901","49.85714336","2.374149684","2.021427169","30.21428606","1.438775527","1.514106009","4","1.950000015","0.487500004","0.224652509","0","","","","5.25","1.089724736","13.1428573","4.082066209","2.636989822","1.117248685","13.60714301","4.375692246","2.715051047","1.078906668","4.535714369","3.174154319","0.801785728","0.379324563","12.46428584","4.81851752","2.550000022","1.261255427","7.553571515","2.383175961","1.531377566","0.646166304","1","0","0.487500004","0.316162212","0","0","","","","","3.5","1.258305739","8.761904866","4.946425013","2.345238126","0.919059953","9.071428676","5.46152284","2.30595241","1.062345765","3.02380958","2.206078012","0.833730175","0.469316296","8.309523893","4.640414527","2.13134923","0.84060368","5.035714343","3.49969633","1.296230175","0.762564954","167","120","0.7186","8259","49.4551","53.61100819","41.75","24.99374922","30.25","19.5368242","0.83195","0.279643358","2064.75","1433.893018","33.4","20.42155724","24.4","13.86506401","0.8526","0.267866646","1651.8","541.5194918","71.16182","41.13136441","55.6544777","1","1","0","F"
