"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"7","0.1429","M","Local","11","58.71428651","5.33766241","4.639036663","51.28571492","4.66233772","4.095956482","18.00000036","1.636363669","1.266217116","66.28571564","6.025974149","5.631963092","22.00000045","2.000000041","2.414659088","2","1.571428597","0.785714298","0","0","","","","5.5","0.5","29.35714325","11.64285675","5.576190542","2.623809458","25.64285746","11.35714254","4.890476244","2.509523756","9.000000179","0.999999821","1.666666696","0.333333304","33.14285782","2.85714218","6.123809637","1.076190363","11.00000022","0.999999776","2.033333371","0.366666629","1","0","0.785714298","0.214285702","0","0","","","","","1.8333","0.372677996","9.785714418","7.006192612","5.083333408","3.320318982","8.547619154","5.31741884","4.464285776","2.461178147","3.00000006","1.730085955","1.50000003","0.865042977","11.04761927","7.161721214","5.809523935","3.324733842","3.666666741","3.318333659","1.857142895","1.635594743","84","76","0.9048","4530","53.9286","33.5004569","84","0","76","0","0.9048","0","4530","0","14","10.55146119","12.6667","11.20515754","0.88888333","0.24846442","755","690.4710952","47.56945","22.22184543","21.97097404","0","0","0","A"
"5","0.2","M","Local","6","12.42857176","2.071428627","1.290994449","10.28571457","1.714285761","1.118033989","6.571428686","1.095238114","1.169639071","9.857143164","1.642857194","2.061552813","3.714285791","0.619047632","0.897527468","1","1.142857194","1.142857194","0","0","","","","3","1","6.21428588","1.21428588","2.17857147","0.32142853","5.142857283","1.142857283","1.785714321","0.214285679","3.285714343","0.714285657","1.321428586","0.678571414","4.928571582","1.928571582","1.607142895","0.107142895","1.857142895","0.142857105","0.714285724","0.285714276","0.5","0.5","1.142857194","0","0","0","","","","","1.2","0.4","2.485714352","1.783369924","1.900000054","0.77670157","2.057142913","1.270063499","1.628571475","0.661476407","1.314285737","1.731815165","0.842857158","0.826104713","1.971428633","1.165490225","1.757142913","1.211846342","0.742857158","0.758085671","0.685714298","0.779324673","2","1","0.5","78","39","0","2","0","1","0","0.5","0","78","0","2","0","1","0","0.5","0","78","0","39","0","0","0","0","0","F"
"5","0.2","F","Local","9","6.642857283","0.738095254","0.527046277","5.857142985","0.650793665","0.657342198","11.57142878","1.285714308","1.154700538","13.64285746","1.515873051","0.842541716","5.857142985","0.650793665","0.566557724","2","2.357142895","1.178571448","0","0","","","","4.5","0.5","3.321428642","0.178571358","0.751785728","0.123214272","2.928571492","0.071428508","0.660714298","0.089285702","5.785714388","1.214285612","1.332142878","0.417857122","6.821428731","0.321428731","1.526785746","0.098214254","2.928571492","0.071428508","0.660714298","0.089285702","1","0","1.178571448","0.321428552","0","0","","","","","1.8","0.4","1.328571457","0.713714072","0.664285728","0.356857036","1.171428597","0.808879316","0.585714298","0.404439658","2.314285755","1.942857163","1.214285737","0.925820108","2.728571492","0.438922609","1.592857185","0.394865026","1.171428597","0.774069568","0.585714298","0.387034784","4","2","0.5","55","13.75","8.227241336","4","0","2","0","0.5","0","55","0","4","0","2","0","0.5","0","55","0","13.75","0","8.227241336","0","0","0","F"
"5","0.6","F","Local","9","14.14285755","1.571428617","2.748737084","16.71428615","1.857142905","2.666666667","11.71428597","1.30158733","1.314684396","28.14285773","3.126984192","3.392075005","8.000000179","0.888888909","0.628539361","2","2.142857194","1.071428597","0.5","0","","","","4.5","0.5","7.071428776","2.071428776","1.539285755","0.289285755","8.357143074","1.357143074","1.846428615","0.096428615","5.857142985","0.142857015","1.321428597","0.178571403","14.07142887","0.928571135","3.189285773","0.560714227","4.000000089","0.0000000894","0.900000018","0.099999982","1","0","1.071428597","0.071428597","0","0","","","","","1.8","0.4","2.82857151","1.552877598","1.985714352","1.886255428","3.34285723","1.380919621","2.242857212","1.771428664","2.342857194","1.980723454","1.285714316","0.946529656","5.628571546","2.947984499","3.500000089","2.21267232","1.600000036","0.978962394","0.857142878","0.44031529","41","40","0.9756","1729","42.1707","36.5586081","41","0","40","0","0.9756","0","1729","0","13.6667","10.14341604","13.3333","9.672412086","0.9881","0.016829141","576.3333","278.9938271","53.18253333","30.28887727","28.02267028","0","0","0","A"
"5","0.2","F","Local","10","11.28571439","1.128571439","0.781024968","11.28571439","1.128571439","0.781024968","9.071428686","0.907142869","1.113552873","7.071428686","0.707142869","0.916515139","6.142857194","0.614285719","0.640312424","2","0.785714298","0.392857149","0","0","","","","5","0","5.642857194","3.357142806","1.128571439","0.671428561","5.642857194","3.357142806","1.128571439","0.671428561","4.535714343","1.964285657","0.907142869","0.392857131","3.535714343","0.964285657","0.707142869","0.192857131","3.071428597","1.928571403","0.614285719","0.385714281","1","0","0.392857149","0.107142851","0","0","","","","","2","0","2.257142878","0.545108128","1.128571439","0.272554064","2.257142878","0.545108128","1.128571439","0.272554064","1.814285737","1.603312922","0.907142869","0.801656461","1.414285737","1.440238099","0.707142869","0.720119049","1.228571439","0.691641059","0.614285719","0.345820529","9","8","0.8889","363","40.3333","13.80821012","9","0","8","0","0.8889","0","363","0","4.5","0.5","4","0","0.9","0.1","181.5","16.5","40.425","0.825","13.78243436","0","0","0","A"
"5","0","M","Local","9","30.42857212","3.380952458","1.825741858","25.71428624","2.857142915","1.201850425","9.71428588","1.079365098","0.566557724","47.28571546","5.253968385","5.927546075","14.00000036","1.555555595","1.133115447","2","4.142857194","2.071428597","0.5","0","","","","4.5","0.5","15.21428606","0.214286059","3.417857212","0.332142788","12.85714312","1.142856881","2.921428624","0.578571376","4.85714294","1.14285706","1.121428588","0.378571412","23.64285773","2.64285773","5.253571546","0.003571546","7.000000179","1.000000179","1.550000036","0.050000036","1","0","2.071428597","0.928571403","0","0","","","","","1.8","0.4","6.085714424","2.325721334","3.44285723","1.076085151","5.142857248","1.751966839","2.885714352","0.73066927","1.942857176","1.08646592","1.000000018","0.501019375","9.457143092","5.281001898","5.87142874","3.801288882","2.800000072","1.02459551","1.628571475","0.594876106","24","21","0.875","742","30.9167","15.20119696","24","0","21","0","0.875","0","742","0","4.8","3.059411708","4.2","2.785677655","0.85278","0.184173596","148.4","111.8617003","29.85556","5.407318342","8.494335476","0","0","0","A"
"4","0.25","F","Local","1","1.714285791","1.714285791","0","1.714285791","1.714285791","0","0","0","0","2.285714388","2.285714388","0","1.142857194","1.142857194","0","0","","","","0","","","","1","0","1.714285791","0","1.714285791","0","1.714285791","0","1.714285791","0","0","0","0","0","2.285714388","0","2.285714388","0","1.142857194","0","1.142857194","0","0","0","","","0","0","","","","","1","0","1.714285791","0","1.714285791","0","1.714285791","0","1.714285791","0","0","0","0","0","2.285714388","0","2.285714388","0","1.142857194","0","1.142857194","0","26","20","0.7692","1309","50.3462","43.16599651","26","0","20","0","0.7692","0","1309","0","8.6667","6.599663291","6.6667","4.496912521","0.82406667","0.124920277","436.3333","188.5688793","69.35186667","43.242975","29.50684697","0","0","0","F"
"5","0.6","F","Local","7","11.85714298","1.693877569","0.534522484","9.285714388","1.326530627","0.728431359","7.285714388","1.040816341","0.699854212","23.15714304","3.308163291","5.236644821","4.028571457","0.575510208","0.427140468","2","1.571428597","0.785714298","0","0","","","","3.5","0.5","5.928571492","3.071428508","1.601190497","0.648809503","4.642857194","2.357142806","1.255952398","0.494047602","3.642857194","1.357142806","1.005952398","0.244047602","11.57857152","7.521428481","3.063690506","1.711309494","2.014285728","1.385714272","0.529761909","0.320238091","1","0","0.785714298","0.214285702","0","0","","","","","1.75","0.433012702","2.964285746","0.234194242","1.857142873","0.670059386","2.321428597","0.751698758","1.535714298","0.904213488","1.821428597","1.192557721","0.910714298","0.59627886","5.78928576","6.224174209","4.76964288","6.123891765","1.007142864","0.394024249","0.628571432","0.291197389","21","19","0.9048","780","37.1429","21.38598944","21","0","19","0","0.9048","0","780","0","10.5","1.5","9.5","1.5","0.9028","0.0139","390","47","37.2639","0.8472","19.68638017","0","0","0","A"
"5","0.4","M","Local","23","33.61428579","1.461490687","0.789696168","30.25714293","1.315527953","0.844189525","51.21428579","2.226708078","3.888692347","143.7857145","6.251552805","5.060316719","23.57142861","1.024844722","0.998581224","4","3.857142866","0.964285716","0.433012702","0","","","","11.5","1.5","16.8071429","9.092857105","1.381868136","0.610439557","15.12857146","8.271428537","1.242857146","0.557142854","25.6071429","17.8928571","2.058791213","1.287362634","71.89285725","49.60714275","5.787362648","3.558791198","11.78571431","7.714285694","0.953571431","0.546428569","2","0","1.928571433","1.071428567","0","0","","","","","4.6","1.2","6.722857158","2.229552904","1.469523812","0.414185538","6.051428585","2.514766196","1.293333336","0.425537942","10.24285716","14.02080088","2.430952384","3.548453084","28.7571429","10.17195026","6.559523818","2.425628469","4.714285722","1.967594622","1.073809525","0.385787765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"5","0.2","M","Local","21","53.28571451","2.537414977","1.582214069","28.42857152","1.353741501","0.652919486","55.28571445","2.632653069","2.480765005","86.85714322","4.136054439","4.08803353","29.57142869","1.408163271","0.898474394","4","10.14285716","2.535714291","0.829156198","0","","","","7","4.242640687","17.76190484","13.31069507","1.947619063","1.114061831","9.476190507","7.756790602","0.947619051","0.77567906","18.42857148","17.84780705","2.185714306","1.495071253","28.95238107","21.3316326","3.066666687","1.906855983","9.857142895","7.954804294","1.157142869","0.610898737","1.3333","0.942809042","5.071428582","2.928571418","0","0","","","","","4.2","1.326649916","10.6571429","6.283506129","2.343333343","0.732863797","5.685714304","1.928095185","1.382857147","0.270471999","11.05714289","8.985521243","2.390952388","1.52570299","17.37142864","12.90201698","3.581904777","2.569721046","5.914285737","3.273393052","1.3452381","0.462052013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","A"
"6","0.1667","M","Local","33","58.21428594","1.764069271","1.391631819","38.78571443","1.17532468","1.18763139","37.28571434","1.129870132","2.068056939","170.6785723","5.172077948","8.423561124","35.07142873","1.062770568","1.692363879","6","4.928571448","0.821428575","0.803637563","0","","","","16.5","4.5","29.10714297","6.39285703","2.019982999","0.938350335","19.39285722","4.607142784","1.35204082","0.64795918","18.64285717","12.85714283","1.450255103","1.174744897","85.33928614","1.339286145","5.563775531","1.436224469","17.53571437","1.464285634","1.174319732","0.409013602","3","0","2.464285724","0.535714276","0","0","","","","","5.5","0.5","9.70238099","5.096586951","1.721428578","0.793146667","6.464285739","2.988569502","1.155158735","0.504114622","6.214285724","8.278527269","1.051190478","1.3699326","28.44642871","21.52450511","5.082936535","3.770208964","5.845238122","5.181143336","1.021031751","0.892725303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","F","Local","27","23.57142866","0.873015876","0.597204278","16.28571436","0.603174606","0.576161081","19.50000006","0.722222224","0.92777593","85.28571486","3.15873018","9.453517791","18.28571436","0.67724868","1.070876466","6","8.571428597","1.428571433","0","0","","","","13.5","1.5","11.78571433","3.214285672","0.910714289","0.339285711","8.142857179","0.857142821","0.617857145","0.132142855","9.75000003","3.74999997","0.762500002","0.362499998","42.64285743","15.64285743","3.067857162","0.817857162","9.142857179","1.857142821","0.701190479","0.215476188","3","0","4.285714298","1.714285702","0","0","","","","","4.5","1.892969449","3.928571443","2.741405871","0.820634924","0.407568855","2.714285726","1.657799545","0.596031749","0.240785072","3.25000001","3.236628703","0.581349208","0.522744981","14.21428581","21.6420715","2.607142876","3.507409041","3.04761906","2.620778657","0.778571433","0.623450465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","F"
"6","0.1667","M","Local","32","39.57142872","1.236607147","1.003412147","39.14285728","1.22321429","0.916429894","40.28571448","1.258928577","2.090716085","100.1428576","3.129464298","5.142405657","23.14285722","0.723214288","0.826797285","6","7.142857164","1.190476194","0.745355992","0","","","","16","3","19.78571436","5.214285642","1.344997112","0.578079811","19.57142864","5.428571358","1.333718916","0.589358007","20.14285724","0.857142761","1.31521111","0.300173506","50.07142878","8.928571224","3.351937547","1.186523992","11.57142861","3.428571388","0.791208793","0.362637361","3","1","3.571428582","1.428571418","0","0","","","","","5.3333","1.105541597","6.595238119","3.898732287","1.221428576","0.595103161","6.523809547","3.365154244","1.211904766","0.499990553","6.714285746","4.095791804","1.249206355","0.630400583","16.69047626","17.10619432","2.914285726","2.76078933","3.857142871","1.982920274","0.76746032","0.394217623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","M","Local","31","64.74857167","2.088663602","1.555888081","65.24857171","2.104792636","1.458398834","46.42857158","1.497695857","1.336473064","61.57142904","1.98617513","3.884988051","12.00000006","0.387096776","0.790157982","5","2.142857164","0.428571433","0.244948974","0","","","","10.3333","6.798692685","21.58285722","16.64115431","1.513923728","1.273355774","21.7495239","16.12100607","1.882271084","0.87769418","15.47619053","13.80935958","1.384399929","0.87341397","20.52380968","13.23586833","2.248437886","0.437783813","4.00000002","2.787240118","0.367162255","0.121175459","1.6667","0.942809042","0.714285721","0.308606695","0","0","","","","","5.1667","0.372677996","10.79142861","5.784528988","2.058285722","1.048850879","10.87476195","5.736829444","2.07495239","1.039922573","7.738095264","4.263168206","1.480952386","0.797217382","10.26190484","7.840856218","2.052380968","1.568171244","2.00000001","1.970876396","0.400000002","0.394175279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"5","0.4","M","Local","7","3.428571582","0.48979594","0.920292766","4.142857328","0.591836761","1.821078398","3.142857283","0.448979612","1.678191446","26.28571546","3.755102209","11.40712273","3.000000134","0.428571448","1.711306936","1","0.571428597","0.571428597","0","0","","","","7","0","3.428571582","0","0.48979594","0","4.142857328","0","0.591836761","0","3.142857283","0","0.448979612","0","26.28571546","0","3.755102209","0","3.000000134","0","0.428571448","0","1","0","0.571428597","0","0","0","","","","","1.4","0.489897949","0.685714316","0.455353662","0.471428593","0.26954233","0.828571466","0.820154328","0.471428593","0.376883044","0.628571457","0.855236012","0.400000018","0.427618006","5.257143092","3.639242066","4.114285898","3.76276077","0.600000027","0.514285737","0.457142878","0.506287027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","A"
"6","0","M","Local","30","55","1.833333333","1.714318783","47","1.566666667","1.745152015","57","1.9","2.343074903","131","4.366666667","4.070080534","17.5","0.583333333","0.659334681","7","14","2","0","0","","","","15","4","27.5","10.5","1.772727273","0.227272727","23.5","12.5","1.447368421","0.447368421","28.5","2.5","2.093301435","0.724880383","65.5","40.5","3.925837321","1.653110048","8.75","2.75","0.575358852","0.029904306","3.5","1.5","7","3","0","0","","","","","5","1.632993162","9.166666667","7.033649282","1.804761905","1.121517032","7.833333333","5.669117117","1.636507937","1.159878752","9.5","10.6731751","1.788888889","2.039670187","21.83333333","16.65749748","3.934920635","2.413381795","2.916666667","3.321855238","0.532539683","0.441861115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A"
"6","0.1667","M","Local","10","12.14285737","1.214285737","0.640312424","4.857142985","0.485714298","0.9","6.428571492","0.642857149","0.748331477","40.71428624","4.071428624","3.255764119","7.000000089","0.700000009","0.906917857","2","2.571428597","1.285714298","0","0","","","","3.3333","1.699673171","4.047619124","2.650460964","1.038095264","0.346279212","1.619047662","1.197124338","0.371428582","0.292304951","2.142857164","2.050385716","0.523809532","0.336717509","13.57142875","11.82007973","2.980952428","2.252899359","2.333333363","1.917812417","0.642857157","0.267261234","0.6667","0.471404521","1.285714298","0.714285702","0","0","","","","","1.6667","0.471404521","2.023809562","0.822376968","1.273809547","0.483427154","0.809523831","1.019092148","0.452380965","0.509546075","1.071428582","0.815454464","0.750000007","0.656922839","6.785714373","4.617144988","4.107142903","2.830756145","1.166666682","1.014911498","0.880952391","0.993744605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F"
"6","0.5","F","Local","7","4.571428776","0.653061254","1.27775313","3.71428588","0.530612269","0.638876565","2.142857239","0.306122463","1.656773358","9.714286149","1.387755164","3.398679215","1.85714294","0.265306134","0.942207568","1","0.571428597","0.571428597","0","0","","","","7","0","4.571428776","0","0.653061254","0","3.71428588","0","0.530612269","0","2.142857239","0","0.306122463","0","9.714286149","0","1.387755164","0","1.85714294","0","0.265306134","0","1","0","0.571428597","0","0","0","","","","","1.1667","0.372677996","0.761904796","0.356348338","0.690476221","0.372678013","0.619047647","0.196338372","0.547619072","0.173335957","0.357142873","0.493150383","0.357142873","0.493150383","1.619047691","0.942809084","1.500000067","1.00254782","0.309523823","0.266198581","0.309523823","0.266198581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A"
"5","0","M","Local","5","3.428571582","0.685714316","0.489897949","3.428571582","0.685714316","0.489897949","2.285714388","0.457142878","1.496662955","4.857143074","0.971428615","2.870540019","3.142857283","0.628571457","1.326649916","0","","","","0","","","","5","0","3.428571582","0","0.685714316","0","3.428571582","0","0.685714316","0","2.285714388","0","0.457142878","0","4.857143074","0","0.971428615","0","3.142857283","0","0.628571457","0","0","0","","","0","0","","","","","1","0","0.685714316","0.139970849","0.685714316","0.139970849","0.685714316","0.139970849","0.685714316","0.139970849","0.457142878","0.427618006","0.457142878","0.427618006","0.971428615","0.820154328","0.971428615","0.820154328","0.628571457","0.37904285","0.628571457","0.37904285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A"
"5","0.2","M","Local","4","6.285714567","1.571428642","6.103277808","6.000000268","1.500000067","5.673402859","3.142857283","0.785714321","2.046338193","16.57142931","4.142857328","11.32475165","2.285714388","0.571428597","1.870828693","1","1.714285791","1.714285791","0","0","","","","4","0","6.285714567","0","1.571428642","0","6.000000268","0","1.500000067","0","3.142857283","0","0.785714321","0","16.57142931","0","4.142857328","0","2.285714388","0","0.571428597","0","1","0","1.714285791","0","0","0","","","","","1","0","1.571428642","1.743793737","1.571428642","1.743793737","1.500000067","1.620972318","1.500000067","1.620972318","0.785714321","0.584668081","0.785714321","0.584668081","4.142857328","3.235643474","4.142857328","3.235643474","0.571428597","0.534522508","0.571428597","0.534522508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","F"
"5","0.4","F","Local","9","29.14285743","3.23809527","2.199887764","28.57142889","3.174603211","1.872477727","38.28571451","4.253968279","6.960204339","38.14285767","4.238095297","3.325917677","13.00000012","1.444444458","1.414213562","2","0.857142866","0.428571433","0","0","","","","4.5","0.5","14.57142872","2.428571284","3.339285743","0.910714257","14.28571445","0.714285553","3.232142889","0.517857111","19.14285725","9.857142746","4.553571451","2.696428549","19.07142884","3.071428835","4.214285767","0.214285767","6.50000006","1.49999994","1.500000012","0.499999988","1","0","0.428571433","0.071428567","0","0","","","","","1.8","0.4","5.828571486","3.541474394","3.200000036","1.616496594","5.714285779","3.235012553","3.142857182","1.458262882","7.657142901","9.09388671","3.900000024","4.494350193","7.628571534","3.103125516","4.671428645","2.480783346","2.600000024","2.202781183","1.442857158","1.061765958","4","4","1","94","23.5","9.340770846","4","0","4","0","1","0","94","0","4","0","4","0","1","0","94","0","23.5","0","9.340770846","1","1","0","A"
"5","0.2","M","Local","10","24.71428597","2.471428597","0.538516481","23.28571451","2.328571451","0.9","12.71428585","1.271428585","1.204159458","31.28571451","3.128571451","2.5","14.71428585","1.471428585","1.417744688","2","1.714285731","0.857142866","0","0","","","","5","0","12.35714298","1.642857015","2.471428597","0.328571403","11.64285725","2.357142746","2.328571451","0.471428549","6.357142925","0.642857075","1.271428585","0.128571415","15.64285725","6.357142746","3.128571451","1.271428549","7.357142925","1.642857075","1.471428585","0.328571415","1","0","0.857142866","0.142857134","0","0","","","","","2","0","4.942857194","0.603391782","2.471428597","0.301695891","4.657142901","1.244088075","2.328571451","0.622044037","2.54285717","1.830356293","1.271428585","0.915178146","6.257142901","3.509055351","3.128571451","1.754527676","2.94285717","2.379504338","1.471428585","1.189752169","8","8","1","483","60.375","22.69326717","8","0","8","0","1","0","483","0","4","1","4","1","1","0","241.5","5.5","64.03335","14.63335","17.64455219","1","1","0","F"
"6","0.1667","M","Local","12","41.71428597","3.476190497","2.477678125","25.42857158","2.119047632","1.699673171","17.00000012","1.416666677","1.977301753","78.28571439","6.523809532","7.12195354","20.85714293","1.738095244","2.702879123","2","1","0.5","0.5","0","","","","6","0","20.85714298","10.14285702","3.476190497","1.690476169","12.71428579","6.285714209","2.119047632","1.047619035","8.50000006","3.49999994","1.416666677","0.583333323","39.14285719","34.85714281","6.523809532","5.809523801","10.42857146","7.571428537","1.738095244","1.261904756","1","0","0.5","0.5","0","0","","","","","2","0","6.952380995","3.387317971","3.476190497","1.693658986","4.238095264","2.358465253","2.119047632","1.179232627","2.833333353","1.662750498","1.416666677","0.831375249","13.04761906","6.587798809","6.523809532","3.293899405","3.476190488","3.288473654","1.738095244","1.644236827","17","14","0.8235","447","26.2941","7.505015624","17","0","14","0","0.8235","0","447","0","17","0","14","0","0.8235","0","447","0","26.2941","0","7.505015624","0","0","0","F"
"5","0.2","F","Local","10","19.71428585","1.971428585","0.748331477","12.57142866","1.257142866","0.8","11.00000012","1.100000012","1.1","38.71428585","3.871428585","3.360059523","14.85714293","1.485714293","1.2","2","1.714285731","0.857142866","0","0","","","","5","0","9.857142925","4.142857075","1.971428585","0.828571415","6.285714328","2.714285672","1.257142866","0.542857134","5.50000006","0.49999994","1.100000012","0.099999988","19.35714293","13.64285707","3.871428585","2.728571415","7.428571463","4.571428537","1.485714293","0.914285707","1","0","0.857142866","0.142857134","0","0","","","","","2","0","3.94285717","0.410077149","1.971428585","0.205038575","2.514285731","0.691641056","1.257142866","0.345820528","2.200000024","1.04822495","1.100000012","0.524112475","7.74285717","3.129060644","3.871428585","1.564530322","2.971428585","1.347408714","1.485714293","0.673704357","45","44","0.9778","1893","42.0667","21.43040415","45","0","44","0","0.9778","0","1893","0","11.25","8.554969316","11","8.396427812","0.9853","0.025461147","473.25","450.1407419","34.57755","12.38631584","11.21056171","0","0","0","F"
"5","0.2","M","Local","9","30.71428609","3.412698454","0.874889764","26.57142889","2.952380988","0.955813919","10.71428585","1.190476206","0.684934889","32.14285755","3.571428617","1.885618083","12.14285731","1.349206368","0.942809042","1","0.714285731","0.714285731","0","0","","","","4.5","0.5","15.35714304","0.357143044","3.446428609","0.303571391","13.28571445","0.285714447","2.982142889","0.267857111","5.357142925","0.357142925","1.196428585","0.053571415","16.07142878","1.071428776","3.589285755","0.160714245","6.071428657","1.071428657","1.339285731","0.089285731","0.5","0.5","0.714285731","0","0","0","","","","","1.8","0.4","6.142857218","2.134268514","3.285714328","0.682133505","5.314285779","1.810175335","2.871428609","0.568564252","2.14285717","0.85236766","1.142857158","0.316227769","6.42857151","2.902497185","3.500000048","1.188379112","2.428571463","1.367255574","1.285714304","0.604405602","7","7","1","435","62.1429","69.14876008","7","0","7","0","1","0","435","0","3.5","0.5","3.5","0.5","1","0","217.5","107.5","58.95835","22.29165","45.20186071","0","0","0","A"
