"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"6","0.1667","0","0","38","87.760002","2.309474","1.256688","84.402859","2.221128","1.305512","49.714287","1.308271","1.074445","79.500002","2.092105","3.338088","13.214286","0.347744","0.747688","12.6667","3.091206","29.253334","7.496434","2.370963","0.669795","28.134286","6.590584","2.278398","0.574781","16.571429","2.468853","1.384772","0.373046","26.500001","15.578745","1.938948","0.811276","4.404762","2.12879","0.337535","0.147571","6.3333","0.471405","14.626667","4.655625","2.350295","0.849201","14.067143","4.990054","2.257041","0.891308","8.285714","4.19264","1.316327","0.680564","13.25","9.32608","2.056973","1.458554","2.202381","2.679735","0.360261","0.448118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","F"
"5","0.2","1","0","15","29.428572","1.961905","1.247219","18.714286","1.247619","0.85375","17","1.133333","1.083205","29.714286","1.980952","2.149935","18.285715","1.219048","1.404754","5","0","9.809524","5.446503","1.961905","1.089301","6.238095","3.441115","1.247619","0.688223","5.666667","3.299832","1.133333","0.659966","9.904762","5.701573","1.980952","1.140315","6.095238","3.691014","1.219048","0.738203","3","0","5.885714","1.544972","1.961905","0.514991","3.742857","0.291373","1.247619","0.097124","3.4","1.019804","1.133333","0.339935","5.942857","3.796454","1.980952","1.265485","3.657143","2.659753","1.219048","0.886584","98","95","0.9694","4596","46.898","34.365529","32.6667","9.177267","31.6667","9.177267","0.967","0.008698","1532","260.001282","24.5","16.933694","23.75","1","1","0","A"
"5","0.2","0","0","15","36.285715","2.419048","1.927578","30.571429","2.038095","1.781385","26.285715","1.752381","2.293953","47.571429","3.171429","2.885981","21.428572","1.428571","0.771722","5","0","12.095238","8.3969","2.419048","1.67938","10.190476","7.437113","2.038095","1.487423","8.761905","4.457407","1.752381","0.891481","15.857143","9.207362","3.171429","1.841472","7.142857","4.519045","1.428571","0.903809","3","0","7.257143","2.165405","2.419048","0.721802","6.114286","2.000816","2.038095","0.666939","5.257143","2.718643","1.752381","0.906214","9.514286","1.982783","3.171429","0.660928","4.285714","0.885253","1.428571","0.295084","55","46","0.8364","7577","137.7636","159.708366","18.3333","12.03698","15.3333","7.930252","0.9143","0.121198","2525.6667","2124.998092","11","7.771744","9.4","1","1","0","A"
"5","0.4","1","0","15","41.500001","2.766667","1.213809","43.000001","2.866667","1.203698","23.285715","1.552381","1.181336","64.142858","4.276191","3.422799","13.142857","0.87619","0.928559","5","0.816497","13.833334","8.107763","2.696825","1.292832","14.333334","7.600871","2.826191","1.255415","7.761905","5.825505","1.434127","0.873686","21.380953","14.048668","4.05873","2.095044","4.380952","3.266681","0.811905","0.489701","3","0","8.3","2.237163","2.766667","0.745721","8.6","2.037205","2.866667","0.679068","4.657143","0.714857","1.552381","0.238286","12.828572","6.150095","4.276191","2.050032","2.628571","1.067517","0.87619","0.355839","185","178","0.9622","6506","35.1676","27.502315","61.6667","47.779587","60","46.137476","0.9834","0.013513","2168.6667","1633.161011","46.25","30.727634","45","1","1","0","A"
"5","0.2","0","0","15","36.285715","2.419048","1.496663","29.428572","1.961905","1.569147","16.857143","1.12381","1.2","35.285715","2.352381","2.149935","16.857143","1.12381","1.143095","5","0","12.095238","7.382027","2.419048","1.476405","9.809524","7.251867","1.961905","1.450373","5.619048","3.840942","1.12381","0.768188","11.761905","5.970829","2.352381","1.194166","5.619048","3.840942","1.12381","0.768188","3","0","7.257143","2.441813","2.419048","0.813938","5.885714","1.974118","1.961905","0.658039","3.371429","1.837478","1.12381","0.612493","7.057143","3.553211","2.352381","1.184404","3.371429","1.803851","1.12381","0.601284","72","71","0.9861","5239","72.7639","56.366975","24","15.513435","23.6667","15.062831","0.9926","0.010465","1746.3333","1056.127623","18","3.391165","17.75","1","1","0","A"
"5","0","0","0","15","21.321429","1.421429","1.538939","14.892857","0.992857","1.328115","9.25","0.616667","0.808634","58","3.866667","7.674344","22.571429","1.504762","2.229848","5","0","7.107143","3.418263","1.421429","0.683653","4.964286","2.446885","0.992857","0.489377","3.083333","1.386381","0.616667","0.277276","19.333333","17.297058","3.866667","3.459412","7.52381","4.845955","1.504762","0.969191","3","0","4.264286","2.589776","1.421429","0.863259","2.978571","2.406157","0.992857","0.802052","1.85","1.017299","0.616667","0.3391","11.6","12.246249","3.866667","4.082083","4.514286","4.394663","1.504762","1.464888","16","16","1","1516","94.75","43.163208","5.3333","3.399346","5.3333","3.399346","1","0","505.3333","353.762004","8","5","8","1","1","0","A"
"5","0.2","0","0","14","29.214286","2.086735","1.434363","29.642857","2.117347","1.434363","23.285715","1.663265","2.607877","73.071429","5.219388","8.014416","26.285714","1.877551","2.540488","4.6667","0.471405","9.738095","7.023366","1.980952","1.368267","9.880952","7.088923","2.004762","1.385068","7.761905","3.893713","1.590476","0.725187","24.357143","17.49898","4.92381","3.436505","8.761905","7.588331","1.766667","1.502847","2.8","0.4","5.842857","1.229236","2.2","0.844698","5.928571","1.419974","2.228571","0.869044","4.657143","3.986303","1.957143","2.107346","14.614286","14.656586","6.3","7.676563","5.257143","4.307942","2.204762","2.321232","74","59","0.7973","3675","49.6622","45.827608","24.6667","17.632042","20","13.735599","0.7321","0.189021","1225","820.951074","14.8","20.370567","11.8","2","2","0","A"
"6","0.1667","0","0","21","44.428572","2.115646","1.812028","36.428572","1.734694","1.641304","23.428572","1.115646","0.642416","121.57143","5.789116","4.275119","27.571429","1.312925","1.049781","5.25","0.433013","11.107143","4.96557","2.078571","0.838214","9.107143","4.667927","1.708333","0.841426","5.857143","0.524891","1.117857","0.085937","30.392857","1.539861","5.822619","0.508403","6.892857","0.274327","1.319048","0.087676","4.2","0.4","8.885714","3.763845","2.081429","0.778337","7.285714","2.412552","1.737143","0.586539","4.685714","2.102283","1.095714","0.435787","24.314286","14.211637","5.627143","2.955843","5.514286","1.84413","1.295714","0.35383","82","81","0.9878","9825","119.8171","146.819462","27.3333","12.391754","27","12.328828","0.9889","0.015698","3275","1388.517435","16.4","11.2","16.2","1","1","0","A"
"6","0.3333","0","0","23","55.428572","2.409938","1.038484","29.071429","1.263975","0.920775","41.285715","1.795031","3.148198","101.07143","4.39441","4.510752","27.285715","1.186335","1.122464","5.75","0.433013","13.857143","2.511707","2.389881","0.285885","7.267857","1.528951","1.276786","0.301096","10.321429","7.058339","1.747024","1.150039","25.267857","8.583975","4.369048","1.337207","6.821429","1.478157","1.172619","0.18529","3.8333","0.372678","9.238095","1.56637","2.450397","0.562405","4.845238","1.160882","1.262897","0.261463","6.880952","6.15581","1.757937","1.515567","16.845238","10.996476","4.262897","2.689287","4.547619","3.226344","1.174603","0.789386","59","57","0.9661","5260","89.1525","89.602288","19.6667","12.657892","19.3333","12.498889","0.98716667","0.018149","1753.3333","1538.568454","14.75","12.00781","14.25","1","0","1","F"
"7","0","0","0","28","76.642858","2.737245","1.255981","57.785715","2.063776","1.312591","27","0.964286","1.654269","129.857144","4.637755","5.462885","26.678572","0.952806","1.082495","7","0","19.160715","1.793821","2.737245","0.25626","14.446429","5.090351","2.063776","0.727193","6.75","4.447182","0.964286","0.635312","32.464286","11.201596","4.637755","1.600228","6.669643","0.577741","0.952806","0.082534","4","0","10.94898","1.834522","2.737245","0.458631","8.255102","1.694554","2.063776","0.423638","3.857143","1.957642","0.964286","0.48941","18.551021","12.836362","4.637755","3.20909","3.811225","3.095817","0.952806","0.773954","109","105","0.9633","10891","99.9174","124.516837","36.3333","21.31249","35.3333","21.31249","0.94896667","0.042639","3630.3333","2538.542933","15.5714","12.465462","15","1","1","0","A"
"3","0","0","1","12","33.857143","2.821429","1.089725","21.857143","1.821429","1.037492","30.142858","2.511905","1.381927","106.000001","8.833333","6.761821","29.571429","2.464286","2.059868","3","0","8.464286","2.066188","2.821429","0.688729","5.464286","1.712425","1.821429","0.570808","7.535714","1.094397","2.511905","0.364799","26.5","4.914057","8.833333","1.638019","7.392857","1.201084","2.464286","0.400361","4","0","11.285714","2.10926","2.821429","0.527315","7.285714","1.993186","1.821429","0.498296","10.047619","1.747042","2.511905","0.43676","35.333334","16.548972","8.833333","4.137243","9.857143","5.356667","2.464286","1.339167","228","153","0.6711","7257","31.8289","37.137743","76","47.881799","51.3333","30.269163","0.76743333","0.165542","2419","1460.64803","45.6","40.18756","30.8","1","1","0","A"
"3","0.3333","0","1","12","27.357143","2.279762","2.358127","19","1.583333","3.174333","43","3.583333","4.639055","68.57143","5.714286","7.116101","3.871429","0.322619","0.749954","3","0","6.839286","2.659875","2.279762","0.886625","4.75","4.510051","1.583333","1.50335","10.75","4.087531","3.583333","1.36251","17.142857","8.849651","5.714286","2.949884","0.967857","0.862506","0.322619","0.287502","4","0","9.119048","4.880314","2.279762","1.220078","6.333333","4.101324","1.583333","1.025331","14.333333","10.321587","3.583333","2.580397","22.857143","9.626353","5.714286","2.406588","1.290476","1.35176","0.322619","0.33794","152","133","0.875","7842","51.5921","40.43031","50.6667","19.601587","44.6667","16.779617","0.88826667","0.017649","2614","1028.292112","25.3333","26.979416","22.5","1","1","0","A"
"6","0.3333","1","0","24","45.071429","1.877976","2.02491","44.357144","1.848214","2.515835","19.285715","0.803571","1.135751","104.57143","4.357143","4.105383","19.571429","0.815476","2.091235","6","2.54951","11.267857","5.947769","1.849702","0.447447","11.089286","6.86149","1.800099","0.617037","4.821429","3.499818","0.674603","0.325735","26.142857","12.557216","4.27381","0.722277","4.892857","4.900411","0.662698","0.559925","4","0.57735","7.511905","3.56867","1.910119","0.897299","7.392857","5.704419","1.886905","1.410363","3.214286","2.456077","0.85119","0.627263","17.428572","10.263866","4.321825","2.568004","3.261905","4.480811","0.853175","1.118766","182","171","0.9396","11542","63.4176","48.872803","60.6667","49.70133","57","45.985505","0.94683333","0.018144","3847.3333","2939.402925","30.3333","28.819361","28.6667","1","0","1","A"
"3","0.3333","0","1","12","94.000001","7.833333","8.311638","58.500001","4.875","3.367275","30.857143","2.571429","2.967416","129.142858","10.761905","12.208831","46.714286","3.892857","2.782635","3","0.707107","23.5","14.167547","7.14881","3.139626","14.625","7.68569","4.517857","1.587434","7.714286","4.286905","2.467262","0.982968","32.285715","15.737321","10.494048","4.716551","11.678572","4.01194","3.77381","0.75377","4","0","31.333334","10.637076","7.833333","2.659269","19.5","3.990209","4.875","0.997552","10.285714","4.850135","2.571429","1.212534","43.047619","17.152907","10.761905","4.288227","15.571429","7.720456","3.892857","1.930114","116","97","0.8362","5286","45.569","44.182659","38.6667","4.109609","33.3333","5.436502","0.8574","0.067062","1762","429.421316","19.3333","12.788884","16.3333","3","3","0","A"
"3","0","0","1","8","14.142857","1.767857","1.536026","9.857143","1.232143","0.484123","21.714286","2.714286","2.046338","49.714286","6.214286","8.031189","14.428572","1.803571","2.204399","2.6667","0.471405","4.714286","2.109261","1.68254","0.563883","3.285714","0.508432","1.261905","0.229199","7.238095","2.746261","2.634921","0.676049","16.571429","4.936329","6.134921","1.088373","4.809524","2.703823","1.65873","0.823028","2.6667","0.471405","4.714286","2.393301","1.666667","0.681246","3.285714","1.569263","1.190476","0.438164","7.238095","2.45873","2.722222","0.720694","16.571429","19.59696","5.674603","6.428346","4.809524","3.484335","1.952381","1.391585","269","187","0.6952","12242","45.5093","28.004861","134.5","30.5","94.5","18.5","0.7078","0.023","6121","1267","67.25","97.783882","46.75","0","0","0","F"
"3","0","0","1","9","17.857143","1.984127","1.523479","14","1.555556","1.547599","13.285714","1.47619","1.154701","17.142857","1.904762","1.396645","8.171429","0.907937","0.883176","3","0","5.952381","2.508037","1.984127","0.836012","4.666667","0.471405","1.555556","0.157135","4.428571","0.42056","1.47619","0.140187","5.714286","1.298875","1.904762","0.432958","2.72381","0.621205","0.907937","0.207068","3","0","5.952381","3.59579","1.984127","1.198597","4.666667","3.540501","1.555556","1.180167","4.428571","2.493529","1.47619","0.831176","5.714286","1.718249","1.904762","0.57275","2.72381","1.986394","0.907937","0.662131","48","45","0.9375","3362","70.0417","64.201168","24","1","23","2","0.9565","0.0435","1681","140","9.6","4.317407","9","0","0","0","A"
"3","0","0","1","9","42.428572","4.714286","2.586766","40.428572","4.492064","2.439389","18.357143","2.039683","1.696038","45.285715","5.031746","5.989703","33.785715","3.753968","5.79165","3","0","14.142857","5.158706","4.714286","1.719569","13.476191","4.585297","4.492064","1.528432","6.119048","1.884716","2.039683","0.628239","15.095238","6.61305","5.031746","2.20435","11.261905","6.101838","3.753968","2.033946","3","0","14.142857","0.699854","4.714286","0.233285","13.476191","0.485621","4.492064","0.161874","6.119048","2.854959","2.039683","0.951653","15.095238","8.957445","5.031746","2.985815","11.261905","6.715383","3.753968","2.238461","62","60","0.9677","5290","85.3226","77.882205","31","6","30","7","0.96","0.04","2645","1267","15.5","11.412712","15","0","0","0","A"
"6","0.1667","0","0","18","63.428572","3.52381","3.10565","47.285715","2.626984","2.77333","18.714286","1.039683","1.535586","158.714287","8.81746","10.934852","52.142858","2.896825","5.024938","6","0.816497","21.142857","12.083609","3.571429","2.050386","15.761905","9.423038","2.666667","1.609214","6.238095","3.692856","1.015873","0.513364","52.904762","36.856466","8.904762","6.128259","17.380953","12.329012","2.873016","1.904894","3","0","10.571429","3.563801","3.52381","1.187934","7.880952","2.363867","2.626984","0.787956","3.119048","2.039435","1.039683","0.679812","26.452381","13.457268","8.81746","4.485756","8.690476","7.884548","2.896825","2.628183","41","37","0.9024","1201","29.2927","8.743622","13.6667","5.436502","12.3333","5.436502","0.8856","0.080992","400.3333","149.035417","20.5","19.5","18.5","0","0","0","F"
"5","0.2","0","0","15","43.142858","2.876191","1.062492","39.571429","2.638095","1.203698","12.857143","0.857143","0.788811","53.000001","3.533333","3.201389","16.142857","1.07619","0.788811","5","0","14.380953","7.311656","2.876191","1.462331","13.190476","6.805693","2.638095","1.361139","4.285714","1.98977","0.857143","0.397954","17.666667","9.047368","3.533333","1.809474","5.380952","2.624669","1.07619","0.524934","3","0","8.628572","1.214202","2.876191","0.404734","7.914286","1.605094","2.638095","0.535031","2.571429","1.006104","0.857143","0.335368","10.6","4.452378","3.533333","1.484126","3.228571","0.821149","1.07619","0.273716","74","72","0.973","8818","119.1622","82.879924","24.6667","13.912425","24","13.140269","0.98373333","0.023005","2939.3333","1770.865388","14.8","1.16619","14.4","0","0","0","A"
"5","0","0","0","15","22.714286","1.514286","0.541603","21.285715","1.419048","0.85375","32.285715","2.152381","3.702252","147.714287","9.847619","27.808552","11.714286","0.780952","0.498888","5","0","7.571429","3.738019","1.514286","0.747604","7.095238","3.762206","1.419048","0.752441","10.761905","4.414468","2.152381","0.882894","49.238096","43.126981","9.847619","8.625396","3.904762","1.885618","0.780952","0.377124","3","0","4.542857","0.779325","1.514286","0.259775","4.257143","1.426856","1.419048","0.475619","6.457143","4.091205","2.152381","1.363735","29.542857","45.349023","9.847619","15.116341","2.342857","0.499796","0.780952","0.166599","116","116","1","4726","40.7414","26.867851","38.6667","32.148959","38.6667","32.148959","1","0","1575.3333","955.814603","29","25.228952","29","0","0","0","A"
"5","0.4","0","0","15","24.571429","1.638095","1.123487","17.071429","1.138095","1.424391","18.714286","1.247619","2.902872","37.571429","2.504762","3.739281","7.714286","0.514286","0.869227","5","0","8.190476","4.44212","1.638095","0.888424","5.690476","3.064129","1.138095","0.612826","6.238095","2.736335","1.247619","0.547267","12.52381","8.693052","2.504762","1.73861","2.571429","1.833179","0.514286","0.366636","3","0","4.914286","1.6","1.638095","0.533333","3.414286","2.712932","1.138095","0.904311","3.742857","2.567298","1.247619","0.855766","7.514286","7.029733","2.504762","2.343244","1.542857","1.750568","0.514286","0.583523","61","59","0.9672","2927","47.9836","59.020833","20.3333","11.671428","19.6667","10.780641","0.98146667","0.02621","975.6667","206.417592","15.25","4.145781","14.75","0","0","0","A"
"5","0","0","0","15","20.071429","1.338095","0.881287","18.071429","1.204762","0.718795","21","1.4","2.768072","42.392858","2.826191","3.697071","13.892857","0.92619","2.695366","5","0","6.690476","3.195226","1.338095","0.639045","6.02381","2.901784","1.204762","0.580357","7","5.436398","1.4","1.08728","14.130953","3.34907","2.826191","0.669814","4.630952","0.936928","0.92619","0.187386","3","0","4.014286","1.181835","1.338095","0.393945","3.614286","0.66945","1.204762","0.22315","4.2","3.359543","1.4","1.119848","8.478572","3.603541","2.826191","1.20118","2.778571","3.748905","0.92619","1.249635","87","87","1","5727","65.8276","91.144726","29","5.354126","29","5.354126","1","0","1909","905.566489","17.4","14.402778","17.4","0","0","0","A"
"5","0.2","0","0","13","91.857143","7.065934","6.342307","82.714286","6.362637","6.099762","15.214286","1.17033","1.915369","102.428572","7.879121","7.236495","21.214286","1.631868","2.573189","4.3333","0.471405","30.619048","32.958505","6.371429","6.436165","27.571429","31.481989","5.692857","6.177992","5.071429","5.291824","1.059524","1.03112","34.142857","31.128655","7.252381","6.029591","7.071429","7.419179","1.47619","1.445534","2.6","0.8","18.371429","5.004977","8.12381","3.779957","16.542857","3.503235","7.514286","3.91235","3.042857","3.040408","1.280952","1.061211","20.485714","9.920336","7.895238","2.570441","4.242857","4.155547","1.680952","1.343296","197","157","0.797","5840","29.6447","16.102957","65.6667","53.33125","52.3333","40.876508","0.8581","0.100407","1946.6667","1331.813384","39.4","39.388323","31.4","0","0","0","A"
"5","0.2","1","0","14","27.857143","1.989796","2.893518","54","3.857143","8.655834","49.785716","3.556123","30.582546","101.428572","7.244898","12.674094","15.142857","1.081633","2.041658","4.6667","0.471405","9.285714","2.672612","2.02381","0.62361","18","16.996198","4.3","4.388033","16.595239","12.8047","3.477381","2.481771","33.809524","23.183484","7.811905","5.996996","5.047619","1.575032","1.12619","0.466436","2.8","0.4","5.571429","3.380617","1.966667","1.072814","10.8","14.961611","3.719048","4.935098","9.957143","16.467507","3.395238","5.455689","20.285714","25.331597","7.052381","8.3304","3.028571","2.456811","1.052381","0.792596","8","6","0.75","521","65.125","123.194397","4","2","3","1","0.83335","0.16665","260.5","151.5","8","0","6","0","0","0","A"
"6","0.1667","0","0","24","107.142859","4.464286","3.988699","51.285715","2.136905","2.194928","15.285715","0.636905","0.91192","172.57143","7.190476","5.361903","36.857143","1.535714","1.748015","6","0","26.785715","4.493192","4.464286","0.748865","12.821429","2.538228","2.136905","0.423038","3.821429","2.073583","0.636905","0.345597","43.142858","13.202891","7.190476","2.200482","9.214286","4.121249","1.535714","0.686875","4","0","17.857143","8.214389","4.464286","2.053597","8.547619","4.584369","2.136905","1.146092","2.547619","1.89237","0.636905","0.473093","28.761905","13.072708","7.190476","3.268177","6.142857","4.217715","1.535714","1.054429","151","149","0.9868","15753","104.3245","70.930294","50.3333","27.535835","49.6667","26.599916","0.9925","0.010607","5251","2930.215464","25.1667","27.033416","24.8333","0","0","0","F"
"6","0.1667","0","0","21","87.57143","4.170068","4.531572","56.571429","2.693878","2.904372","24.928572","1.187075","2.011306","102.357144","4.87415","4.237828","70.285715","3.346939","4.90869","5.25","0.433013","21.892857","11.212864","4.063095","1.820211","14.142857","8.321352","2.65","1.531356","6.232143","4.11734","1.175","0.791561","25.589286","11.200672","4.778571","1.819579","17.571429","9.019254","3.317857","1.702411","3.5","1.118034","14.595238","9.632505","4.541667","2.541276","9.428572","6.132328","2.625","1.316553","4.154762","3.90282","1.127976","0.915569","17.059524","8.993991","5.157738","2.148168","11.714286","11.716028","3.017857","2.850942","113","111","0.9823","7707","68.2035","62.518975","37.6667","9.877022","37","10.198039","0.97816667","0.017081","2569","1205.422194","18.8333","12.334459","18.5","0","0","0","A"
"6","0.1667","0","0","24","46.285715","1.928571","1.433721","42.285715","1.761905","1.598611","46.142858","1.922619","2.254625","107.071429","4.46131","5.508162","30.071429","1.252976","1.713787","6","0","11.571429","3.888759","1.928571","0.648127","10.571429","4.155154","1.761905","0.692526","11.535714","3.905288","1.922619","0.650881","26.767857","8.804477","4.46131","1.467413","7.517857","3.904921","1.252976","0.65082","4","0.57735","7.714286","2.947384","1.943254","0.725234","7.047619","3.423276","1.779365","0.844737","7.690476","5.40623","1.816667","1.156479","17.845238","16.175926","4.470437","4.026324","5.011905","4.239917","1.235516","1.043505","146","145","0.9932","14952","102.411","66.058782","48.6667","32.427697","48.3333","32.29379","0.99463333","0.00759","4984","3138.404159","36.5","44.257768","36.25","0","0","0","A"
"6","0","0","0","25","87.785715","3.511429","3.760638","53.785715","2.151429","1.831284","50.428572","2.017143","2.133167","93.714287","3.748571","6.023421","40.857143","1.634286","2.116601","6.25","0.829156","21.946429","7.214175","3.541667","1.082924","13.446429","3.204897","2.227041","0.697857","12.607143","3.464654","2.030612","0.567497","23.428572","11.51441","3.743197","1.573925","10.214286","3.430803","1.669218","0.562878","4.1667","0.372678","14.630953","7.086254","3.556548","1.820857","8.964286","3.886517","2.166071","0.985317","8.404762","5.015226","2.02381","1.252152","15.619048","9.220528","3.804762","2.354695","6.809524","4.249583","1.653571","1.078814","88","81","0.9205","8148","92.5909","94.878946","29.3333","16.858891","27","16.391054","0.90336667","0.031403","2716","2369.641886","17.6","9.89141","16.2","0","0","0","A"
"5","0","0","0","16","59.857144","3.741072","5.153503","33.428572","2.089286","2.75851","15.714286","0.982143","1.346291","98.285716","6.142857","5.775758","23.428572","1.464286","1.57619","4","1.224745","14.964286","18.684102","2.904762","2.921303","8.357143","10.584211","1.580357","1.689583","3.928571","2.707699","0.907738","0.345071","24.571429","19.382562","5.556548","2.851698","5.857143","4.585915","1.327381","0.670984","4","0","14.964286","6.828344","3.741072","1.707086","8.357143","1.386892","2.089286","0.346723","3.928571","0.981981","0.982143","0.245495","24.571429","11.24949","6.142857","2.812372","5.857143","2.484647","1.464286","0.621162","85","80","0.9412","2946","34.6588","23.834011","28.3333","20.757863","26.6667","18.553227","0.97023333","0.042096","982","670.33872","17","6.723095","16","0","0","0","A"
"6","0.3333","1","0","27","51.357143","1.902116","1.278985","36.285715","1.343915","1.401303","67.500001","2.5","5.242344","223.428574","8.275132","6.698893","35.357143","1.309524","2.889008","6.75","0.433013","12.839286","2.36922","1.89966","0.304972","9.071429","1.335351","1.352466","0.230018","16.875","7.185298","2.571429","1.26335","55.857143","12.283637","8.283163","1.713046","8.839286","3.401071","1.307398","0.474303","4.5","0.763763","8.559524","1.699548","1.932341","0.43116","6.047619","2.689949","1.378571","0.702643","11.25","15.56191","2.743254","3.91109","37.238096","17.006335","8.682937","4.620583","5.892857","6.720584","1.434722","1.699349","151","146","0.9669","8092","53.5894","29.035094","50.3333","16.819301","49.3333","16.679995","0.97756667","0.016097","2697.3333","869.231206","25.1667","7.536946","24.3333","0","0","0","A"
"6","0.1667","0","0","23","66.321429","2.88354","3.040021","42.142858","1.832298","3.198978","31","1.347826","1.276515","130.000002","5.652174","8.784546","40.000001","1.73913","2.823912","5.75","0.829156","16.580357","7.161956","2.848214","1.109552","10.535714","7.538422","1.766667","1.206516","7.75","3.504189","1.297619","0.467025","32.500001","23.790434","5.658333","3.883272","10","7.988991","1.689286","1.299269","3.8333","0.372678","11.053572","1.94763","2.876488","0.369375","7.02381","2.802655","1.869048","0.786233","5.166667","2.792625","1.404762","0.848334","21.666667","13.034665","5.529762","3.149305","6.666667","2.972283","1.779762","0.83641","126","124","0.9841","8190","65","45.857959","42","27.288581","41.6667","26.948511","0.99523333","0.006741","2730","1900.879796","25.2","22.955609","24.8","0","0","0","A"
"6","0.8333","1","0","24","45.857143","1.910714","1.118034","24.785715","1.032738","1.050587","24.214286","1.008929","1.143938","78.285715","3.261905","5.21","15.785715","0.657738","1.02888","6","0.707107","11.464286","3.168926","1.910714","0.500602","6.196429","1.706362","1.026786","0.256488","6.053571","2.897208","0.973214","0.42495","19.571429","8.206985","3.315476","1.385371","3.946429","2.147243","0.675595","0.356882","4","0","7.642857","2.200031","1.910714","0.550008","4.130952","2.782482","1.032738","0.69562","4.035714","2.904884","1.008929","0.726221","13.047619","10.462329","3.261905","2.615582","2.630952","1.886407","0.657738","0.471602","73","73","1","7126","97.6164","93.467836","24.3333","15.542058","24.3333","15.542058","1","0","2375.3333","1463.972981","12.1667","11.305112","12.1667","0","0","0","A"
"6","0","0","0","24","37.142858","1.547619","1.195151","20.642857","0.860119","1.048105","21.071429","0.877976","0.783677","45.392858","1.891369","2.918582","17","0.708333","0.728964","6","0","9.285714","2.827863","1.547619","0.471311","5.160714","1.984394","0.860119","0.330732","5.267857","2.256157","0.877976","0.376026","11.348214","3.436967","1.891369","0.572828","4.25","2.046961","0.708333","0.34116","4","0","6.190476","2.957657","1.547619","0.739414","3.440476","2.812876","0.860119","0.703219","3.511905","1.906138","0.877976","0.476534","7.565476","8.756349","1.891369","2.189087","2.833333","1.525669","0.708333","0.381417","41","39","0.9512","1657","40.4146","26.648549","13.6667","6.236096","13","5.354126","0.9697","0.042851","552.3333","269.332921","8.2","8.975522","7.8","0","0","0","F"
