"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"5","0.6","1","0","35","48.142857","1.37551","0.63181","49.142857","1.404082","0.684225","36.385714","1.039592","0.954234","55.414286","1.583265","2.427741","26.742857","0.764082","0.71807","5.8333","1.462494","8.02381","4.335949","1.32328","0.560197","8.190476","4.674192","1.334392","0.550842","6.064286","3.520917","1.000265","0.480997","9.235714","2.40113","1.627328","0.459339","4.457143","2.994701","0.723651","0.33421","7","0.632456","9.628571","1.988949","1.373469","0.233546","9.828571","2.864847","1.406803","0.395036","7.277143","1.970882","1.065782","0.339584","11.082857","7.183805","1.547551","0.90631","5.348571","2.611726","0.790442","0.452242","159","137","0.8616","5486","34.5031","21.549088","19.875","18.469147","17.625","16.216793","0.9434","0.083547","685.75","668.78598","39.75","36.299966","35","2","2","0","A"
"6","0.5","1","0","54","182.5","3.37963","1.620997","151.857143","2.812169","1.19477","88.985715","1.647884","2.122255","227.557143","4.214021","4.934175","42.735714","0.791402","1.198097","6","0","20.277778","4.755763","3.37963","0.792627","16.873016","3.898773","2.812169","0.649795","9.887302","4.815981","1.647884","0.802663","25.284127","15.283401","4.214021","2.547233","4.748413","1.552526","0.791402","0.258754","9","0","30.416667","10.345266","3.37963","1.149474","25.309524","2.514809","2.812169","0.279423","14.830952","8.160676","1.647884","0.906742","37.926191","19.914939","4.214021","2.212771","7.122619","8.539056","0.791402","0.948784","264","207","0.7841","16049","60.7917","54.060626","37.7143","43.06047","29.7143","35.979019","0.77472857","0.227699","2292.7143","2225.489783","44","48.490549","34.5","4","4","0","A"
"5","0.4","0","0","33","69.785715","2.114719","1.237611","59.785715","1.811688","1.273989","33.5","1.015152","1.591991","95","2.878788","5.90843","24.714286","0.748918","1.302854","3.6667","0.816497","7.753968","2.232544","2.189418","0.61829","6.642857","2.20672","1.86164","0.632338","3.722222","3.02867","1.090741","0.855343","10.555556","13.277894","2.762037","3.373931","2.746032","2.126955","0.779101","0.525628","8.25","0.829156","17.446429","3.14098","2.160608","0.588102","14.946429","2.369758","1.826531","0.336128","8.375","3.738716","1.036175","0.474388","23.75","25.222758","3.184524","3.706474","6.178571","5.388361","0.809666","0.798111","75","69","0.92","7197","95.96","84.480915","15","13.401492","13.8","12.496399","0.85834","0.186041","1439.4","1341.840616","15","14.85934","13.8","8","6","2","F"
"5","0","0","0","43","169.285714","3.936877","2.805725","140.928572","3.277409","1.841766","98","2.27907","2.324186","164.571429","3.827243","4.473859","84.642857","1.968439","1.622833","4.7778","0.916246","18.809524","7.860677","3.801455","1.268553","15.65873","6.673447","3.154497","1.106599","10.888889","4.395565","2.29537","0.810189","18.285714","14.537113","3.564021","2.688832","9.404762","4.555777","1.896561","0.77802","8.6","1.019804","33.857143","9.97681","4.133611","1.670628","28.185714","5.339801","3.372302","0.892101","19.6","11.652327","2.344405","1.484388","32.914286","17.50425","3.985992","2.306345","16.928571","9.181392","2.030516","1.127458","658","570","0.8663","23428","35.6049","20.50707","59.8182","72.138526","52","63.840711","0.86993636","0.197096","2129.8182","2595.337877","131.6","96.802066","114","3","3","0","A"
"5","0.2","0","0","44","141.428572","3.214286","1.163317","137.714286","3.12987","1.222212","106.571429","2.422078","1.64455","224.5","5.102273","5.205525","79.285714","1.801948","1.242124","4.8889","0.566558","15.714286","4.002267","3.200265","0.693851","15.301587","4.577102","3.093651","0.773215","11.84127","4.491082","2.401587","0.811047","24.944444","20.66592","5.136111","4.262158","8.809524","2.960817","1.808201","0.601725","8.8","0.4","28.285714","3.34664","3.236905","0.538601","27.542857","3.849622","3.154365","0.591864","21.314286","6.989438","2.400794","0.733438","44.9","12.603174","5.127778","1.481741","15.857143","5.50547","1.797222","0.595418","170","134","0.7882","10232","60.1882","60.964791","21.25","14.184058","17.125","12.383835","0.83575","0.201799","1279","824.024271","34","22.547727","26.8","3","2","1","F"
"7","0.1429","0","0","57","198.285714","3.478697","1.91947","183.285714","3.215539","2.069023","132.642857","2.327068","5.262646","252.785714","4.434837","7.79374","50.285714","0.882206","1.039242","7.125","2.027159","24.785714","12.34475","3.385838","1.387412","22.910714","12.805638","3.108457","1.450801","16.580357","14.413864","2.244389","1.914977","31.598214","18.744657","4.150602","2.23031","6.285714","3.726114","0.828966","0.372324","8.1429","0.989743","28.326531","6.747298","3.520975","0.87159","26.183673","5.426269","3.25822","0.724358","18.94898","19.678343","2.387755","2.47953","36.112245","44.327299","4.465136","5.553194","7.183673","5.846289","0.889172","0.728696","299","176","0.5886","16525","55.2676","54.905653","37.375","46.257263","23","23.446748","0.7858","0.208514","2065.625","2477.758561","42.7143","17.798188","25.5714","0","0","0","A"
"5","0.4","0","0","25","27.678572","1.107143","0.731437","23.857143","0.954286","0.626418","40.178572","1.607143","1.545962","73.714286","2.948571","6.552679","13.285714","0.531429","0.618385","6.25","3.112475","6.919643","3.563417","1.229457","0.501881","5.964286","3.880961","0.98509","0.343721","10.044643","9.234383","1.441781","0.615688","18.428572","7.675165","3.753054","2.433176","3.321429","2.127025","0.53239","0.134413","5","0.894427","5.535714","0.73053","1.161905","0.326164","4.771429","0.878775","0.973333","0.209196","8.035714","2.718981","1.593333","0.411516","14.742857","12.889293","3.309524","3.200376","2.657143","1.455742","0.550952","0.283841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","F"
"5","0.2","0","0","25","60","2.4","1.264911","34","1.36","0.662118","57.857143","2.314286","1.811077","66.071429","2.642857","4.878524","21.857143","0.874286","1.083697","6.25","3.344772","15","8.185353","2.977778","1.308661","8.5","5.678908","1.4625","0.528412","14.464286","7.828764","2.928373","1.474557","16.517857","13.806736","2.403869","1.12363","5.464286","3.665024","0.974206","0.665186","5","0.632456","12","3.881931","2.364286","0.639451","6.8","1.286032","1.362381","0.194204","11.571429","5.503246","2.28","1.084383","13.214286","14.592002","2.385714","2.48463","4.371429","2.001224","0.87619","0.381238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","A"
"6","0.1667","0","0","29","36.285715","1.251232","1.600944","26.357143","0.908867","0.915581","36.857143","1.270936","2.12125","39.857143","1.374384","2.930527","21.214286","0.731527","1.27207","7.25","4.205651","9.071429","6.527219","1.296726","0.343956","6.589286","4.702468","1.054762","0.409545","9.214286","7.686624","2.019345","1.798335","9.964286","4.385883","2.115179","1.306906","5.303571","2.822841","1.027232","0.587912","4.8333","0.687184","6.047619","2.27963","1.259921","0.454312","4.392857","1.258812","0.902778","0.215668","6.142857","4.9561","1.233532","0.983014","6.642857","4.750224","1.440476","1.060058","3.535714","2.620481","0.725992","0.51233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
"6","0.1667","1","0","27","46.571429","1.724868","1.406432","35.857143","1.328042","0.952939","47","1.740741","0.89504","27.428572","1.015873","2.072751","19.5","0.722222","0.85024","6.75","3.960745","11.642857","10.352216","1.731151","0.80789","8.964286","9.377228","1.225198","0.649349","11.75","9.705024","1.75","0.731247","6.857143","5.330888","1.116071","0.433861","4.875","3.470861","0.836806","0.379649","4.5","1.607275","7.761905","5.585249","1.734127","0.873782","5.97619","3.714667","1.373016","0.613323","7.833333","3.035411","1.779762","0.42368","4.571429","4.587027","1.400794","1.925454","3.25","3.279951","0.668651","0.523467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","0","0","31","59.5","1.919355","1.712566","50.357143","1.624424","1.13981","51.964286","1.676267","1.689434","97.857144","3.156682","3.714583","29.642857","0.956221","0.877811","7.75","5.261891","14.875","13.630733","1.675","0.683283","12.589286","13.250566","1.279762","0.737137","12.991071","14.249068","1.222024","0.982358","24.464286","20.610423","2.938095","1.107151","7.410714","6.660571","0.820238","0.708647","5.1667","1.213352","9.916667","3.011434","1.951389","0.453586","8.392857","4.015224","1.592262","0.587567","8.660714","6.992153","1.605655","1.138539","16.309524","9.312933","3.021825","1.327446","4.940476","1.748866","0.97123","0.350642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","A"
"6","0.1667","0","0","30","54.321429","1.810714","0.810564","54.821429","1.827381","0.753003","41.214286","1.37381","1.11168","23.285714","0.77619","1.386542","10.821429","0.360714","0.876744","7.5","3.201562","13.580357","7.544611","1.94118","0.683611","13.705357","8.163053","1.933604","0.688066","10.303571","6.427455","1.400433","0.522903","5.821429","2.585527","1.027219","0.77747","2.705357","1.509404","0.448945","0.262427","5","0.57735","9.053571","3.256845","1.769643","0.457653","9.136905","2.891197","1.79881","0.37626","6.869048","3.873514","1.322222","0.655396","3.880952","4.659433","0.745238","0.901262","1.803571","3.043181","0.335813","0.521579","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","F"
"3","0","0","1","27","48.285714","1.78836","0.75541","43.571429","1.613757","0.720082","47.285714","1.751323","0.904189","125.785714","4.65873","7.467396","18.214286","0.674603","0.64043","3","0","5.365079","1.216126","1.78836","0.405375","4.84127","1.556851","1.613757","0.51895","5.253968","1.371524","1.751323","0.457175","13.97619","11.790692","4.65873","3.930231","2.02381","1.048701","0.674603","0.349567","9","0","16.095238","3.299832","1.78836","0.366648","14.52381","2.292648","1.613757","0.254739","15.761905","4.988877","1.751323","0.55432","41.928571","35.097871","4.65873","3.899763","6.071429","3.915346","0.674603","0.435038","358","265","0.7402","17248","48.1788","37.841132","51.1429","34.749835","39.2857","25.330469","0.79188571","0.137341","2464","1716.745592","89.5","124.892954","66.5","4","4","0","F"
"3","0","0","1","20","46.857143","2.342857","1.356466","30.428571","1.521429","1.28355","29.6","1.48","1.241612","46.428571","2.321429","2.127792","10.457143","0.522857","0.531131","2.2222","0.628539","5.206349","2.543152","2.214286","0.71982","3.380952","2.313325","1.39418","0.684025","3.288889","1.626478","1.522222","0.667546","5.15873","3.704777","2.26455","1.44747","1.161905","1.129766","0.451323","0.39962","6.6667","2.054805","15.619048","3.501862","2.661376","1.065294","10.142857","4.581833","1.814815","1.011925","9.866667","3.731031","1.544048","0.49587","15.47619","5.28936","2.703704","1.573182","3.485714","1.075895","0.560582","0.173905","114","91","0.7982","4585","40.2193","45.351021","14.25","13.112494","11.625","10.487344","0.904025","0.136507","573.125","637.696722","22.8","12.592061","18.4","6","2","4","A"
"3","0","0","1","24","132.428572","5.517857","2.016856","102.571429","4.27381","2.153808","73.857143","3.077381","1.632462","58.5","2.4375","2.705367","61.785714","2.574405","2.184124","2.6667","0.666667","14.714286","5.951047","5.51455","1.741171","11.396825","5.382755","4.337302","1.805255","8.206349","1.687773","3.177249","0.664026","6.5","6.823163","2.337963","2.298722","6.865079","3.958464","2.529762","1.257398","8","0.816497","44.142857","2.976095","5.544974","0.345418","34.190476","6.875307","4.270503","0.684491","24.619048","3.988646","3.150132","0.75048","19.5","6.013873","2.387566","0.498826","20.595238","11.793336","2.75463","1.794409","164","123","0.75","10498","64.0122","98.614054","18.2222","11.012899","14.5556","9.85575","0.77474444","0.19848","1166.4444","792.380255","27.3333","16.254914","21.1667","5","4","1","A"
"3","0.3333","0","1","24","118.857143","4.952381","7.245688","64.857143","2.702381","2.846782","78.285715","3.261905","3.774917","88","3.666667","7.909207","60.285715","2.511905","3.566822","2.6667","0.816497","13.206349","11.452774","4.260582","2.702474","7.206349","5.932772","2.436508","1.308826","8.698413","4.679983","3.219577","1.825113","9.777778","12.425581","3.212963","3.411833","6.698413","5.611555","2.312169","1.556424","8","1.632993","39.619048","31.091774","6.00754","5.584777","21.619048","9.540699","3.076587","1.970789","26.095238","10.558766","3.597222","1.757854","29.333333","30.214051","4.583333","5.245368","20.095238","10.068023","2.886508","1.83575","43","25","0.5814","1729","40.2093","50.42312","5.375","3.038811","3.875","2.146946","0.7613","0.239554","216.125","325.510152","7.1667","2.793842","4.3333","8","5","3","F"
"6","0.1667","0","0","47","85.714286","1.823708","2.364719","66.285715","1.410334","2.023683","97.857143","2.082067","1.854362","114.857144","2.443769","7.6128","55.285715","1.176292","2.958595","5.875","0.330719","10.714286","3.221619","1.830952","0.552069","8.285714","3.757136","1.415476","0.632816","12.232143","5.276023","2.048214","0.861564","14.357143","17.468339","2.509524","3.016956","6.910714","3.303475","1.185119","0.568347","7.8333","0.372678","14.285714","4.70562","1.813776","0.562001","11.047619","3.835847","1.398597","0.457031","16.309524","8.776676","2.097364","1.127275","19.142857","11.618072","2.395833","1.447619","9.214286","9.979827","1.170918","1.242863","127","71","0.5591","3374","26.5669","28.070101","18.1429","33.527935","10.8571","20.109902","0.69761429","0.267322","482","1030.692139","25.4","20.499756","14.8","1","1","0","F"
"5","0.2","1","0","40","97.357143","2.433929","2.877689","60.571429","1.514286","0.821203","58.142857","1.453571","1.013657","94.142857","2.353571","4.533142","71.285714","1.782143","3.117591","5","0","12.169643","6.910501","2.433929","1.3821","7.571429","2.185294","1.514286","0.437059","7.267857","2.639416","1.453571","0.527883","11.767857","17.473732","2.353571","3.494746","8.910714","7.138905","1.782143","1.427781","8","0","19.471429","7.849035","2.433929","0.981129","12.114286","1.642298","1.514286","0.205287","11.628571","1.329723","1.453571","0.166215","18.828571","7.902673","2.353571","0.987834","14.257143","11.757898","1.782143","1.469737","105","88","0.8381","7963","75.8381","74.247607","21","17.832555","17.6","13.18484","0.85944","0.161458","1592.6","1824.756597","21","10.44988","17.8","2","2","0","A"
"5","0.2","0","0","40","99.285715","2.482143","1.094303","73.214286","1.830357","0.985441","123.714286","3.092857","2.539562","126.428572","3.160714","5.443115","47.571429","1.189286","0.804674","5","0.5","12.410714","5.669664","2.438393","0.982415","9.151786","4.217982","1.799107","0.76918","15.464286","9.005313","3.059524","1.647815","15.803571","17.573597","3.066964","3.442188","5.946429","2.844559","1.166369","0.500179","8","0","19.857143","4.044649","2.482143","0.505581","14.642857","4.012226","1.830357","0.501528","24.742857","10.89145","3.092857","1.361431","25.285714","13.544183","3.160714","1.693023","9.514286","2.672001","1.189286","0.334","171","72","0.4211","10771","62.9883","108.640024","24.4286","23.212418","10.7143","7.303899","0.6026","0.294867","1538.7143","1632.587579","34.2","19.082977","14.8","3","3","0","A"
"5","0","0","0","40","91.142857","2.278571","2.096873","51.642857","1.291071","0.828308","106.357143","2.658929","2.782731","148.142857","3.703571","4.888699","28.928572","0.723214","0.530183","5","0","11.392857","6.791539","2.278571","1.358308","6.455357","2.470215","1.291071","0.494043","13.294643","6.563702","2.658929","1.31274","18.517857","11.449298","3.703571","2.28986","3.616071","1.415087","0.723214","0.283017","8","0","18.228571","7.101365","2.278571","0.887671","10.328571","1.793184","1.291071","0.224148","21.271429","12.790813","2.658929","1.598852","29.628571","25.807229","3.703571","3.225904","5.785714","1.743794","0.723214","0.217974","109","109","1","5034","46.1835","27.614039","15.5714","12.948879","15.5714","12.948879","1","0","719.1429","539.542777","27.25","33.439311","27.25","1","1","0","A"
"5","0.4","1","0","38","145.142858","3.819549","2.132553","127.071429","3.343985","2.315677","88.071429","2.317669","3.289711","157","4.131579","9.837355","45.678572","1.202068","2.343038","4.75","0.433013","18.142857","6.600286","3.771429","1.289578","15.883929","7.308781","3.323214","1.47617","11.008929","7.224925","2.279464","1.444277","19.625","23.33233","3.973214","4.636614","5.709821","3.625679","1.184821","0.727612","7.6","0.489898","29.028572","9.153855","3.808418","1.088521","25.414286","8.564092","3.332398","1.024957","17.614286","10.275749","2.313776","1.346365","31.4","24.541078","4.320918","3.603651","9.135714","9.237026","1.251531","1.312026","463","375","0.8099","17756","38.3499","37.107727","57.875","27.930438","48.125","25.111937","0.8345375","0.149332","2219.5","1228.814673","92.6","54.076242","75.8","1","1","0","A"
"5","0.4","0","0","40","94.142857","2.353571","1.122497","55.428572","1.385714","1.299038","49.428572","1.235714","2.187321","121.571429","3.039286","3.057675","33.571429","0.839286","1.139079","5","0","11.767857","4.05066","2.353571","0.810132","6.928571","3.744384","1.385714","0.748877","6.178571","3.581949","1.235714","0.71639","15.196429","11.345443","3.039286","2.269089","4.196429","2.339695","0.839286","0.467939","8","0","18.828571","5.348584","2.353571","0.668573","11.085714","3.781372","1.385714","0.472672","9.885714","6.857381","1.235714","0.857173","24.314286","9.575649","3.039286","1.196956","6.714286","6.370852","0.839286","0.796357","42","40","0.9524","2089","49.7381","39.654496","10.5","7.26292","10","7.582875","0.85","0.206155","522.25","333.325948","10.5","8.440972","10","1","1","0","A"
"5","0","0","0","40","78.321429","1.958036","1.145576","56.964286","1.424107","0.88706","89.607143","2.240179","2.801165","111.821429","2.795536","4.173128","29.357143","0.733929","1.271748","5","0","9.790179","3.641957","1.958036","0.728391","7.120536","3.810061","1.424107","0.762012","11.200893","7.821264","2.240179","1.564253","13.977679","15.16862","2.795536","3.033724","3.669643","1.052171","0.733929","0.210434","8","0","15.664286","4.140985","1.958036","0.517623","11.392857","2.044655","1.424107","0.255582","17.921429","5.303753","2.240179","0.662969","22.364286","14.905491","2.795536","1.863186","5.871429","5.117078","0.733929","0.639635","129","123","0.9535","6736","52.2171","67.624242","18.4286","15.619193","17.8571","15.458965","0.97392857","0.042566","962.2857","932.818726","25.8","17.255724","24.6","1","1","0","A"
"5","0.2","0","0","37","84.571429","2.285714","1.894207","64.785714","1.750965","1.392351","82.428572","2.227799","2.476552","89.271429","2.412741","4.598444","19.5","0.527027","0.917925","4.625","1.408678","10.571429","4.399675","2.372024","0.782423","8.098214","3.360738","1.88244","0.779067","10.303571","6.145219","2.16994","1.036484","11.158929","12.986464","2.052024","2.131214","2.4375","2.025802","0.549405","0.423336","7.4","1.356466","16.914286","10.789489","2.156054","1.094066","12.957143","7.039481","1.675867","0.680636","16.485714","13.604126","2.126995","1.40743","17.854286","12.176794","2.291933","1.46073","3.9","3.668287","0.479841","0.444277","225","188","0.8356","6366","28.2933","18.571022","45","52.585169","37.8","41.556708","0.93912","0.085206","1273.2","1433.038646","45","39.028195","37.8","4","3","1","A"
"5","0.2","0","0","40","82.285715","2.057143","1.273774","64.714286","1.617857","1.264664","53.357143","1.333929","0.999922","65","1.625","2.699537","36.714286","0.917857","0.663325","5","0","10.285714","5.681266","2.057143","1.136253","8.089286","5.506345","1.617857","1.101269","6.669643","2.778135","1.333929","0.555627","8.125","9.525058","1.625","1.905012","4.589286","2.032814","0.917857","0.406563","8","0","16.457143","2.599293","2.057143","0.324912","12.942857","1.449419","1.617857","0.181177","10.671429","1.631076","1.333929","0.203884","13","6.190183","1.625","0.773773","7.342857","0.980837","0.917857","0.122605","188","170","0.9043","12667","67.3777","60.834891","26.8571","17.739613","24.5714","16.646382","0.87178571","0.109435","1809.5714","1267.434288","37.6","15.62818","34.4","2","2","0","A"
"5","0","0","0","40","79.714286","1.992857","1.443723","50.821429","1.270536","1.002166","55.5","1.3875","1.420704","129.714286","3.242857","6.750185","53.071429","1.326786","1.810894","5","0","9.964286","4.127627","1.992857","0.825525","6.352679","3.153161","1.270536","0.630632","6.9375","3.354375","1.3875","0.670875","16.214286","16.842419","3.242857","3.368484","6.633929","4.527015","1.326786","0.905403","8","0","15.942857","6.971282","1.992857","0.87141","10.164286","4.754997","1.270536","0.594375","11.1","7.116752","1.3875","0.889594","25.942857","22.035472","3.242857","2.754434","10.614286","8.620053","1.326786","1.077507","62","61","0.9839","3779","60.9516","51.799062","12.4","18.821265","12.2","18.421726","0.996","0.008","755.8","1222.199885","15.5","12.459936","15.25","1","1","0","A"
"5","0.2","0","0","41","79.071429","1.928571","1.426673","77.428572","1.888502","0.994183","67.428572","1.644599","1.750329","108.357143","2.642857","4.561269","50.857143","1.240418","1.196987","5.125","0.330719","9.883929","2.679747","1.940179","0.559199","9.678571","3.187988","1.913393","0.669778","8.428571","2.462214","1.658929","0.518605","13.544643","7.181319","2.691071","1.45987","6.357143","2.444799","1.259821","0.506563","8.2","0.4","15.814286","4.499342","1.931548","0.56495","15.485714","4.613954","1.9","0.601004","13.485714","6.321231","1.654563","0.803688","21.671429","19.146247","2.649405","2.396994","10.171429","6.705861","1.241071","0.837003","140","83","0.5929","4523","32.3071","27.847518","17.5","24.438699","10.625","13.085655","0.771925","0.202573","565.375","766.020388","28","20.278067","16.8","4","4","0","A"
"5","0.2","1","0","40","140","3.5","3.366656","105.428572","2.635714","3.043025","92.5","2.3125","2.676256","185.285715","4.632143","7.034735","45.857143","1.146429","1.360147","5","0.866025","17.5","5.650989","3.596301","1.26425","13.178571","5.906478","2.731633","1.343977","11.5625","4.807312","2.375255","1.047554","23.160714","16.216714","4.877296","3.737184","5.732143","1.701496","1.178699","0.419442","8","0","28","20.747658","3.5","2.593457","21.085714","15.713662","2.635714","1.964208","18.5","12.898347","2.3125","1.612293","37.057143","27.107586","4.632143","3.388448","9.171429","5.585258","1.146429","0.698157","73","27","0.3699","1445","19.7945","29.934156","18.25","15.006249","7.5","11.25833","0.235125","0.219393","361.25","625.703354","36.5","32.5","14","3","3","0","A"
"6","0.1667","0","0","44","118.607143","2.695617","1.675308","98.928572","2.248377","1.541899","81.071429","1.842532","1.749963","134.285715","3.051948","4.280638","46.957143","1.067208","1.201245","4.8889","0.566558","13.178571","3.158062","2.790873","0.906213","10.992064","3.460736","2.342196","0.943032","9.007937","4.124129","1.897619","0.882393","14.920635","12.495824","3.149735","2.647646","5.21746","2.628397","1.094021","0.556549","8.8","0.4","23.721429","9.591461","2.664286","1.026506","19.785714","8.118259","2.226984","0.86983","16.214286","6.226671","1.819048","0.664346","26.857143","12.253779","3.004365","1.32943","9.391429","6.842828","1.070079","0.762869","188","127","0.6755","14518","77.2234","125.720955","26.8571","22.267392","18.5714","8.295561","0.88398571","0.245321","2074","1350.675598","37.6","32.499846","25.6","1","1","0","A"
"6","0.1667","0","0","54","221.928572","4.109788","2.220003","164.357143","3.043651","1.937488","131.357143","2.43254","2.454053","136.357143","2.525132","3.595324","44.714286","0.828042","0.861061","6","0","24.65873","10.657137","4.109788","1.77619","18.261905","9.106139","3.043651","1.51769","14.595238","11.094523","2.43254","1.849087","15.150794","14.969525","2.525132","2.494921","4.968254","2.115731","0.828042","0.352622","9","0","36.988095","7.461969","4.109788","0.829108","27.392857","5.904534","3.043651","0.656059","21.892857","6.950719","2.43254","0.772302","22.726191","13.892102","2.525132","1.543567","7.452381","4.850427","0.828042","0.538936","185","146","0.7892","12340","66.7027","79.306884","23.125","14.572556","18.625","11.85261","0.8025875","0.154865","1542.5","1659.065324","30.8333","46.312045","24.3333","2","1","1","F"
"6","0.1667","0","0","49","132.785715","2.709913","1.415685","124.857143","2.548105","1.584297","80.642857","1.645773","1.450272","80.857143","1.650146","1.969784","56.285714","1.148688","1.354416","5.4444","1.342561","14.753968","4.392468","2.758069","0.764641","13.873016","4.141595","2.605357","0.768826","8.960317","4.952623","1.628175","0.870427","8.984127","5.685022","1.715344","1.248606","6.253968","2.468879","1.20291","0.551775","8.1667","1.462494","22.130952","6.138207","2.691931","0.458547","20.809524","7.666482","2.453902","0.650742","13.440476","4.468791","1.693981","0.569194","13.476191","5.878976","1.615013","0.557539","9.380952","6.633591","1.087434","0.69909","217","153","0.7051","9195","42.3733","49.224529","31","23.573593","22.4286","17.951181","0.78295714","0.224869","1313.5714","1394.164559","36.1667","31.656577","26","3","3","0","A"
"6","0.1667","0","0","52","134","2.576923","1.158005","117","2.25","1.06362","88.928572","1.710165","1.430723","157.928572","3.037088","4.285863","47.642857","0.916209","0.982606","5.7778","0.41574","14.888889","4.759656","2.6","0.86417","13","4.041452","2.277778","0.757432","9.880952","3.90084","1.707937","0.640974","17.547619","15.362882","3.135714","2.936697","5.293651","2.725425","0.932275","0.526829","8.6667","0.471405","22.333333","5.939844","2.56746","0.617022","19.5","6.375175","2.248016","0.693063","14.821429","7.126618","1.681548","0.758551","26.321429","16.786158","3.012897","1.854505","7.940476","5.386336","0.910053","0.595464","292","256","0.8767","19199","65.75","48.404643","32.4444","24.617569","28.8889","24.528643","0.87672222","0.132374","2133.2222","2385.851526","58.4","60.523053","51.4","2","2","0","A"
"6","0","0","0","51","199.214286","3.906162","1.206002","130.571429","2.560224","1.274434","139.928572","2.743697","1.598731","119.928572","2.351541","2.627634","76.214286","1.494398","1.4747","5.6667","0.471405","22.134921","5.823699","3.876984","0.94696","14.507937","3.585756","2.546032","0.593069","15.547619","5.232898","2.741005","0.981196","13.325397","5.853184","2.396561","1.197914","8.468254","2.761722","1.499206","0.496554","8.5","0.5","33.202381","5.149866","3.900132","0.494132","21.761905","3.382042","2.550595","0.302582","23.321429","5.878554","2.739749","0.636576","19.988095","9.901764","2.308862","1.067614","12.702381","6.119059","1.473545","0.652098","133","106","0.797","4968","37.3534","49.029866","14.7778","15.626031","12.1111","13.633655","0.87888889","0.159041","552","691.923406","22.1667","16.677496","17.6667","3","3","0","A"
