"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"4","0.25","1","0","24","89","3.708333","2.820744","75","3.125","1.715432","71","2.958333","3.42149","116","4.833333","3.941411","32","1.333333","0.62361","3","1.224745","11.125","5.967359","3.725","1.356645","9.375","3.603384","3.277083","1.114268","8.875","6.771955","2.797917","1.950008","14.5","7.52911","4.828125","2.343582","4","1.224745","1.475","0.448609","6","1.581139","22.25","5.673403","4.079464","1.978956","18.75","2.861381","3.229464","0.410158","17.75","10.35314","3.315179","2.235024","29","10.024969","5.683036","3.479541","8","3.316625","1.290179","0.222454","159","108","0.6792","8759","55.0881","64.546544","19.875","17.0546","13.875","11.58056","0.7092375","0.10193","1094.875","1031.24178","31.8","32.263912","21.8","6","5","1","F"
"5","0.6","1","0","48","75.5","1.572917","0.629067","73.5","1.53125","0.67242","59.1","1.23125","0.921312","114","2.375","3.090206","40.6","0.845833","0.69461","5.3333","1.563472","8.388889","3.116067","1.584568","0.404974","8.166667","3.559026","1.499383","0.325783","6.566667","2.803173","1.229012","0.375079","12.666667","4.859813","2.531049","1.139938","4.511111","2.572696","0.801481","0.268568","9.6","1.019804","15.1","2.457641","1.568384","0.148862","14.7","2.357965","1.530758","0.175065","11.82","2.51587","1.258439","0.321059","22.8","18.562327","2.367222","1.88443","8.12","3.481034","0.879803","0.458008","198","172","0.8687","7091","35.8131","21.697424","19.8","16.533602","17.7","14.512408","0.93964","0.075625","709.1","600.084902","49.5","46.197944","43.75","2","2","0","A"
"6","0.5","1","0","72","219.25","3.045139","1.824721","179.607143","2.494544","1.328542","105.485715","1.465079","2.059186","307.557143","4.271627","5.224851","53.235714","0.739385","1.145128","6","0.408248","18.270833","5.634213","3.04881","0.931544","14.967262","4.906859","2.490278","0.804651","8.790476","4.708609","1.457143","0.781584","25.629762","14.660629","4.229167","2.388283","4.43631","1.841642","0.729266","0.290078","12","0","36.541667","15.798535","3.045139","1.316545","29.934524","4.642968","2.494544","0.386914","17.580952","12.070461","1.465079","1.005872","51.259524","29.474121","4.271627","2.456177","8.872619","10.449482","0.739385","0.87079","439","368","0.8383","27090","61.7084","52.72883","48.7778","47.088045","41.2222","42.028503","0.80996667","0.211365","3010","2640.689262","73.1667","71.894406","61.3333","5","5","0","A"
"5","0.4","0","0","46","89.285715","1.940994","1.188516","81.785715","1.77795","1.33784","47.5","1.032609","1.550543","210","4.565217","7.697832","37.214286","0.809006","1.339429","3.8333","1.280191","7.440476","2.81212","2.003671","0.636432","6.815476","3.20242","1.787599","0.595141","3.958333","3.478855","1.032341","0.789123","17.5","25.303985","3.791766","4.078043","3.10119","2.963993","0.771825","0.529424","9.2","3.655133","17.857143","7.616443","2.050844","0.518405","16.357143","6.89898","1.894632","0.444465","9.5","4.341071","1.541126","1.304925","42","40.274061","5.618485","4.524989","7.442857","7.743648","0.868398","0.738888","230","220","0.9565","17068","74.2087","64.013857","32.8571","30.479167","31.5714","30.061162","0.89335714","0.166724","2438.2857","1950.254468","46","39.623226","44","10","7","3","F"
"5","0","0","0","58","208.285714","3.591133","2.566013","173.928572","2.998768","1.803456","120","2.068966","2.19562","221.571429","3.820197","4.539299","109.642857","1.890394","1.595946","4.8333","0.897527","17.357143","7.494726","3.488591","1.235646","14.494048","6.295816","2.906151","1.060548","10","4.112988","2.097917","0.790292","18.464286","14.021106","3.546627","2.509915","9.136905","4.3974","1.821032","0.752222","11.6","0.8","41.657143","13.131626","3.661429","1.351945","34.785714","6.856845","3.035476","0.736723","24","15.565333","2.136667","1.464387","44.314286","28.603575","3.829524","2.383467","21.928571","11.849567","1.914048","1.031474","783","686","0.8761","28239","36.0651","21.001723","60.2308","66.850181","52.9231","59.187397","0.8798","0.182913","2172.2308","2395.787044","156.6","112.901019","137.2","3","3","0","A"
"5","0.2","0","0","59","201.428572","3.414044","2.157941","196.714286","3.33414","2.140162","153.571429","2.602906","2.046992","333.5","5.652542","6.044506","110.285714","1.869249","1.714296","4.9167","0.640095","16.785714","4.015489","3.441865","0.894468","16.392857","4.416699","3.338294","0.904464","12.797619","4.556321","2.577579","0.777392","27.791667","20.380197","5.815972","4.554534","9.190476","2.840028","1.878373","0.568868","11.8","0.4","40.285714","9.913915","3.420563","0.845717","39.342857","10.828383","3.340476","0.919356","30.714286","13.991251","2.584848","1.14144","66.7","25.33693","5.646212","2.088426","22.057143","11.640394","1.861905","0.958155","217","181","0.8341","12008","55.3364","56.481245","21.7","15.678329","18.4","14.602739","0.8686","0.19208","1200.8","822.917833","43.4","23.660938","36.2","3","2","1","F"
"5","0.4","0","0","56","92.4","1.65","0.781196","83.15","1.484821","0.761631","127.75","2.28125","2.760153","321.5","5.741071","5.858443","54","0.964286","0.854908","8","3.380617","13.2","6.543863","1.637982","0.274067","11.878571","6.242645","1.422074","0.242718","18.25","12.393114","2.052844","0.631009","45.928571","33.827745","5.636618","2.396288","7.714286","5.489322","0.877984","0.321722","11.2","1.939072","18.48","4.660644","1.662857","0.397075","16.63","4.529636","1.475556","0.291941","25.55","19.204427","2.187302","1.503606","64.3","34.149085","5.838889","2.814008","10.8","4.822862","0.964683","0.354248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","F"
"5","0.2","0","0","54","191.571429","3.547619","1.435036","106","1.962963","0.607453","176.142857","3.261905","2.09783","287.071429","5.316138","4.59652","79.571429","1.473545","1.067187","6.75","3.561952","23.946429","13.828752","3.297817","1.166766","13.25","8.058381","1.68125","0.667054","22.017857","12.349179","3.168204","1.093169","35.883929","27.283983","4.175595","2.383689","9.946429","7.034513","1.300942","0.606951","10.8","2.56125","38.314286","14.170219","3.416683","0.629712","21.2","4.01995","1.999534","0.167017","35.228571","20.349317","3.078821","1.432368","57.414286","43.265964","4.689177","3.258866","15.914286","8.202837","1.451648","0.580847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","A"
"6","0.1667","0","0","72","162.25","2.253472","1.461005","109","1.513889","1.070346","106","1.472222","2.043178","377.5","5.243056","6.85755","97.25","1.350694","1.472349","10.2857","5.674864","23.178571","15.927691","2.059354","0.57462","15.571429","10.062052","1.468027","0.270046","15.142857","9.131829","1.965646","1.408589","53.928571","65.239218","4.318707","2.753809","13.892857","10.963297","1.347364","0.447118","12","1","27.041667","10.891909","2.212413","0.753543","18.166667","6.956212","1.482517","0.465044","17.666667","17.329326","1.417249","1.308732","62.916667","47.065041","5.254662","4.071309","16.208333","13.065872","1.32197","1.015899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","1","0","62","104","1.677419","1.103867","79","1.274194","0.806613","108.5","1.75","1.207336","219","3.532258","6.97858","59.5","0.959677","0.93022","8.8571","4.290474","14.857143","7.623808","1.736111","0.483012","11.285714","7.004372","1.261111","0.396679","15.5","7.478541","1.871429","0.615344","31.285714","43.437029","2.747619","2.619682","8.5","4.49603","0.975397","0.152885","10.3333","3.681787","17.333333","10.873004","1.629833","0.639946","13.166667","6.094168","1.288869","0.348328","18.083333","7.143859","1.750102","0.359769","36.5","47.538581","3.140568","3.342365","9.916667","8.308714","0.998092","0.680193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","A"
"6","0.1667","0","0","74","177.5","2.398649","1.535569","154.5","2.087838","1.125137","157.25","2.125","1.819215","367","4.959459","4.633717","91.5","1.236486","0.901287","10.5714","5.602478","25.357143","13.034883","2.286209","0.775234","22.071429","12.013173","1.875659","0.660413","22.464286","14.207913","1.796171","0.784447","52.428571","29.105017","4.586173","1.370083","13.071429","6.527024","1.148385","0.562741","12.3333","2.624669","29.583333","9.400428","2.401515","0.506097","25.75","10.542572","2.068182","0.610962","26.208333","19.464935","2.087121","1.312313","61.166667","49.804339","4.661255","3.352072","15.25","4.652508","1.296537","0.445341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","A"
"6","0.1667","0","0","72","206.83","2.872639","1.310884","204.472857","2.839901","1.272573","137.357143","1.907738","1.2274","164.357143","2.282738","3.049924","36.035714","0.500496","0.829614","9","4.974937","25.85375","17.452714","2.427422","1.002828","25.559107","16.837575","2.527053","0.639664","17.169643","10.515534","1.738656","0.478519","20.544643","24.179678","2.083879","1.252594","4.504464","3.163711","0.488734","0.175992","12","0.816497","34.471667","12.490557","2.826775","0.844925","34.07881","12.723305","2.792324","0.863944","22.892857","10.330734","1.862055","0.74933","27.392857","16.325127","2.357781","1.471002","6.005952","7.508737","0.490731","0.589802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","F"
"3","0","0","1","35","65.285714","1.865306","0.99632","54.571429","1.559184","0.684523","73.285714","2.093878","1.396789","181.785714","5.193878","7.661859","35.214286","1.006122","1.3389","2.9167","0.276385","5.440476","1.961759","1.84127","0.610234","4.547619","1.460166","1.55754","0.461526","6.107143","2.997235","2.09127","0.976763","15.14881","10.760079","5.202381","3.563503","2.934524","2.490366","0.992063","0.820556","11.6667","0.471405","21.761905","6.128259","1.849928","0.467894","18.190476","3.990351","1.552309","0.300643","24.428571","7.874008","2.079726","0.618937","60.595238","57.216688","5.092532","4.735624","11.738095","6.446096","1.003427","0.531523","627","450","0.7177","29490","47.0335","33.997427","69.6667","48.444699","51.5556","33.196757","0.7732","0.126533","3276.6667","2227.218993","125.4","208.685026","90.2","4","4","0","F"
"3","0","0","1","29","65.857143","2.270936","1.416734","46.428571","1.600985","1.374993","44.6","1.537931","1.215966","66.428571","2.29064","1.93165","20.057143","0.691626","0.705878","2.4167","0.640095","5.488095","2.478793","2.188492","0.712661","3.869048","2.262124","1.490079","0.649398","3.716667","1.643083","1.558333","0.597196","5.535714","3.503703","2.253968","1.320815","1.671429","1.465534","0.605159","0.486323","9.6667","2.054805","21.952381","6.815682","2.489456","1.082698","15.47619","8.116778","1.831519","1.129722","14.866667","4.7736","1.638152","0.607559","22.142857","6.614764","2.481519","1.161896","6.685714","3.099528","0.721429","0.318211","162","135","0.8333","7947","49.0556","53.423102","16.2","12.3677","13.9","10.463747","0.91452","0.125405","794.7","725.0018","32.4","16.475436","27.2","6","2","4","A"
"3","0","0","1","33","181.428572","5.497836","2.188542","149.571429","4.532468","2.270099","95.357143","2.88961","1.68992","113.5","3.439394","4.217132","103.285714","3.12987","3.662845","2.75","0.595119","15.119048","6.213556","5.497024","1.886433","12.464286","6.003153","4.558532","1.949593","7.946429","2.164793","2.980159","0.841448","9.458333","9.603511","3.28125","3.175387","8.607143","6.617174","3.050099","2.132107","11","0.816497","60.476191","3.907664","5.506494","0.241281","49.857143","6.148945","4.531097","0.412688","31.785714","6.69018","2.947944","0.801249","37.833333","15.739194","3.355303","1.246594","34.428571","17.7235","3.259524","1.79711","226","183","0.8097","15788","69.8584","93.868612","20.5455","11.404653","17.3636","11.12959","0.80842727","0.193979","1435.2727","1063.385425","37.6667","18.776463","31.1667","5","4","1","A"
"3","0.3333","0","1","33","163.857143","4.965368","6.480741","85.857143","2.601732","2.459591","113.285715","3.4329","3.463571","127","3.848485","6.862817","79.285715","2.402597","3.115175","2.75","0.721688","13.654762","10.253995","4.445437","2.503043","7.154762","5.138708","2.410714","1.134357","9.440476","4.297388","3.386905","1.620335","10.583333","11.309718","3.493056","3.177332","6.607143","4.969678","2.261905","1.393451","11","2.160247","54.619048","35.311314","5.940018","4.965514","28.619048","8.539889","2.898962","1.513504","37.761905","13.813793","3.732448","1.743436","42.333333","26.0427","4.580128","3.752993","26.428572","11.518102","2.707265","1.606682","43","25","0.5814","1729","40.2093","50.42312","5.375","3.038811","3.875","2.146946","0.7613","0.239554","216.125","325.510152","7.1667","2.793842","4.3333","9","6","3","F"
"6","0.1667","0","0","66","190.857143","2.891775","2.514923","139","2.106061","2.114492","133.571429","2.02381","1.900715","351.857143","5.331169","8.15609","128.285714","1.943723","3.352836","6","0.426401","17.350649","10.557311","2.937662","1.935698","12.636364","7.954675","2.141991","1.467515","12.142857","3.937357","2.024242","0.647245","31.987013","36.601421","5.439827","6.453114","11.662338","9.507203","1.961472","1.633618","11","0","31.809524","9.47272","2.891775","0.861156","23.166667","6.362179","2.106061","0.57838","22.261905","9.137058","2.02381","0.830642","58.642857","26.650261","5.331169","2.422751","21.380952","19.772975","1.943723","1.797543","162","103","0.6358","4376","27.0123","25.179108","18","29.571007","12","17.888544","0.7452","0.255416","486.2222","909.375705","32.4","33.236125","21.2","1","1","0","F"
"5","0.2","1","0","55","146.5","2.663636","2.529593","91.857143","1.67013","0.826023","86.142857","1.566234","1.061108","162.571429","2.955844","4.193028","104.428571","1.898701","2.760046","5","0","13.318182","5.769326","2.663636","1.153865","8.350649","2.235125","1.67013","0.447025","7.831169","1.750503","1.566234","0.350101","14.779221","15.931482","2.955844","3.186296","9.493506","6.055514","1.898701","1.211103","11","0","29.3","9.38218","2.663636","0.852925","18.371429","1.890038","1.67013","0.171822","17.228571","1.669902","1.566234","0.151809","32.514286","11.813033","2.955844","1.073912","20.885714","15.480442","1.898701","1.407313","180","161","0.8944","11147","61.9278","60.865702","25.7143","17.285124","23","14.599413","0.89167143","0.145693","1592.4286","1550.570665","36","22.838564","32.4","2","2","0","A"
"5","0.2","0","0","55","163","2.963636","1.473064","117.785714","2.141558","1.313817","183.142857","3.32987","2.564474","241.285714","4.387013","6.113148","87","1.581818","0.938435","5","0.426401","14.818182","5.490789","2.931818","1.001878","10.707792","4.404465","2.118831","0.838467","16.649351","7.020078","3.305628","1.264352","21.935065","18.971355","4.318831","3.768087","7.909091","3.315379","1.565152","0.631994","11","0","32.6","5.493893","2.963636","0.499445","23.557143","5.398866","2.141558","0.490806","36.628571","15.855882","3.32987","1.441444","48.257143","19.880541","4.387013","1.807322","17.4","0.820154","1.581818","0.074559","219","110","0.5023","17455","79.7032","127.237629","24.3333","21.118712","12.6667","8.013877","0.66234444","0.289466","1939.4444","1922.505952","43.8","21.31103","22.4","3","3","0","A"
"5","0","0","0","55","134","2.436364","1.829736","92.071429","1.674026","0.908636","191.214286","3.476623","4.134175","413.428571","7.516883","16.695187","51.214286","0.931169","0.583237","5","0","12.181818","5.214807","2.436364","1.042961","8.37013","2.592414","1.674026","0.518483","17.383117","7.786118","3.476623","1.557224","37.584416","31.516021","7.516883","6.303204","4.655844","1.514867","0.931169","0.302973","11","0","26.8","6.375719","2.436364","0.579611","18.414286","3.255889","1.674026","0.29599","38.242857","19.503092","3.476623","1.773008","82.685714","108.686833","7.516883","9.880621","10.242857","1.873336","0.931169","0.170303","212","211","0.9953","8600","40.566","23.091499","23.5556","24.253802","23.5556","24.253802","1","0","955.5556","835.351039","53","49.809638","52.75","1","1","0","A"
"5","0.4","1","0","53","215.785714","4.071429","2.092129","198.642857","3.747978","2.148625","149.642857","2.82345","4.053443","259.285714","4.892183","8.546982","71.821429","1.355121","2.094616","4.8182","0.57496","19.616883","4.182554","4.085498","0.761182","18.058442","5.657577","3.775325","1.137061","13.603896","7.630094","2.87684","1.785941","23.571429","20.427073","4.762771","3.964006","6.529221","3.004666","1.355844","0.600825","10.6","0.489898","43.157143","14.608664","4.054286","1.272711","39.728571","13.082033","3.731948","1.137142","29.928571","17.36593","2.845325","1.724176","51.857143","30.348856","5.017922","3.133384","14.364286","10.173204","1.378766","1.003699","588","493","0.8384","21935","37.3044","35.158642","58.8","36.220988","50.6","34.167821","0.86432","0.146434","2193.5","1416.720315","117.6","70.229908","99.6","2","2","0","A"
"5","0.4","0","0","55","145.428571","2.644156","1.270648","80.071429","1.455844","1.335157","107","1.945455","3.257236","220.428571","4.007792","4.316028","52.714286","0.958442","1.29334","5","0","13.220779","3.638775","2.644156","0.727755","7.279221","3.281258","1.455844","0.656252","9.727273","6.675476","1.945455","1.335095","20.038961","15.289912","4.007792","3.057982","4.792208","2.51036","0.958442","0.502072","11","0","29.085714","7.422305","2.644156","0.674755","16.014286","8.04254","1.455844","0.73114","21.4","15.222003","1.945455","1.383818","44.085714","15.853822","4.007792","1.441257","10.542857","10.140402","0.958442","0.921855","95","91","0.9579","4332","45.6","49.403473","15.8333","11.051646","15.1667","10.761299","0.89073333","0.178632","722","392.310676","23.75","8.166241","22.75","1","1","0","A"
"5","0","0","0","55","123.642857","2.248052","1.325762","96.571429","1.755844","1.099267","134.392857","2.443506","2.736401","232.607143","4.229221","4.902563","63.321429","1.151299","1.84786","5","0","11.24026","3.333367","2.248052","0.666673","8.779221","3.743232","1.755844","0.748646","12.217532","6.628781","2.443506","1.325756","21.146104","17.477374","4.229221","3.495475","5.756494","3.157464","1.151299","0.631493","11","0","24.728571","7.279886","2.248052","0.661808","19.314286","3.866549","1.755844","0.351504","26.878571","10.72213","2.443506","0.974739","46.521429","26.965734","4.229221","2.45143","12.664286","13.486153","1.151299","1.226014","186","179","0.9624","11078","59.5591","83.70994","20.6667","14.719601","20.2222","14.657404","0.97972222","0.039073","1230.8889","1075.587431","37.2","24.103112","35.8","1","1","0","A"
"5","0.2","0","0","50","211","4.22","4.657081","190.642857","3.812857","4.798427","107.071429","2.141429","2.55478","226.7","4.534","5.982869","61.857143","1.237143","2.260531","4.5455","1.233151","19.181818","19.034983","4.248485","3.747332","17.331169","19.074171","3.902165","3.899459","9.733766","5.573683","2.081385","0.935477","20.609091","21.846175","4.265758","4.369211","5.623377","6.204545","1.282684","1.41562","10","2.097618","42.2","23.287309","4.079913","1.637382","38.128571","18.787447","3.728355","1.364731","21.414286","20.029438","2.049221","1.575755","45.34","25.541762","4.314978","2.120881","12.371429","12.505215","1.136883","1.099074","284","237","0.8345","8550","30.1056","19.663259","40.5714","46.064728","34","36.355389","0.92675714","0.093097","1221.4286","1267.920328","56.8","43.47597","47.6","4","3","1","A"
"5","0.2","0","0","55","143.285714","2.605195","1.364363","117.428571","2.135065","1.390523","82.928571","1.507792","1.070491","131.571429","2.392208","2.700842","68.285714","1.241558","0.969962","5","0","13.025974","5.420044","2.605195","1.084009","10.675325","5.528755","2.135065","1.105751","7.538961","2.118775","1.507792","0.423755","11.961039","9.480786","2.392208","1.896157","6.207792","2.460722","1.241558","0.492144","11","0","28.657143","4.870444","2.605195","0.442768","23.485714","2.767671","2.135065","0.251606","16.585714","4.733381","1.507792","0.430307","26.314286","10.14","2.392208","0.921818","13.657143","4.422438","1.241558","0.40204","215","197","0.9163","14838","69.014","60.038242","23.8889","16.80241","22.1111","15.602311","0.90027778","0.110254","1648.6667","1191.930554","43","17.515707","39.8","3","3","0","A"
"5","0","0","0","55","122.607143","2.229221","1.441877","78.142857","1.420779","1.059549","76.821429","1.396753","1.307749","227.571429","4.137662","7.2423","96.321429","1.751299","2.310388","5","0","11.146104","3.212823","2.229221","0.642565","7.103896","2.498861","1.420779","0.499772","6.983766","2.806423","1.396753","0.561285","20.688312","16.672088","4.137662","3.334418","8.756494","5.317403","1.751299","1.063481","11","0","24.521429","10.533368","2.229221","0.957579","15.628571","8.012159","1.420779","0.728378","15.364286","8.628631","1.396753","0.784421","45.514286","41.599608","4.137662","3.781783","19.264286","17.323507","1.751299","1.574864","74","73","0.9865","4851","65.5541","51.015139","10.5714","16.308255","10.4286","15.962967","0.99714286","0.006999","693","1062.858679","18.5","13.009612","18.25","1","1","0","A"
"5","0.2","0","0","54","118.785714","2.199735","1.416667","116.857143","2.164021","1.09932","105.928571","1.96164","1.781944","198.785714","3.681217","5.13034","83.285714","1.542328","1.629209","4.9091","0.514259","10.798701","3.274659","2.189935","0.611502","10.623377","3.814226","2.160714","0.728777","9.62987","2.17419","1.986039","0.472972","18.071429","12.23176","3.694481","2.410437","7.571429","4.273793","1.537662","0.837724","10.8","0.979796","23.757143","5.388877","2.243795","0.668379","23.371429","5.535304","2.21544","0.699122","21.185714","11.109162","2.032937","1.173552","39.757143","31.815335","3.975036","3.684357","16.657143","10.382619","1.637843","1.22755","169","109","0.645","6392","37.8225","34.94854","16.9","22.594026","11.2","13.021521","0.76384","0.209305","639.2","801.738336","33.8","26.648827","22","5","5","0","A"
"5","0.2","1","0","52","196.142857","3.771978","3.271888","177.571429","3.414835","5.248943","232.714286","4.475275","16.328463","346.428572","6.662088","8.812709","75.857143","1.458791","1.544579","4.7273","0.962091","17.831169","3.924528","3.851422","0.838276","16.142857","9.452351","3.561967","2.413306","21.155844","31.819336","4.368476","6.320268","31.493507","18.423423","7.296691","4.984513","6.896104","1.563843","1.519357","0.454887","10.4","0.8","39.228571","25.513598","3.828831","2.597186","35.514286","31.875472","3.497201","3.221426","46.542857","62.473351","4.560577","6.285688","69.285714","55.10428","6.493304","4.916708","15.171429","8.923439","1.443521","0.89399","81","32","0.3951","1966","24.2716","49.893965","13.5","14.020818","6","9.451631","0.43453333","0.347669","327.6667","520.489727","40.5","36.5","16.5","3","3","0","A"
"6","0.1667","0","0","59","166.75","2.826271","1.657197","138.5","2.347458","1.524529","106.5","1.805085","1.581184","267","4.525424","4.488614","77.1","1.30678","1.180759","4.9167","0.493007","13.895833","4.524768","2.847917","0.917336","11.541667","4.303382","2.378472","0.933646","8.875","3.336197","1.829167","0.717187","22.25","14.922718","4.488889","2.857514","6.425","2.624286","1.303056","0.491192","11.8","0.4","33.35","13.442098","2.800379","1.090038","27.7","10.447966","2.329545","0.843458","21.3","8.034924","1.790152","0.648626","53.4","25.765093","4.468182","2.117987","15.42","7.532968","1.306212","0.625177","240","179","0.7458","21087","87.8625","136.346319","26.6667","20.875291","20.2222","10.633049","0.90976667","0.221664","2343","1521.440984","48","35.894289","36","1","1","0","A"
"6","0.1667","0","0","72","342.5","4.756944","2.9107","220.5","3.0625","2.015457","149.5","2.076389","2.28166","331.5","4.604167","4.983262","87","1.208333","1.309023","6","0","28.541667","9.984276","4.756944","1.664046","18.375","7.937582","3.0625","1.32293","12.458333","10.371151","2.076389","1.728525","27.625","23.303366","4.604167","3.883894","7.25","4.385107","1.208333","0.730851","12","0","57.083333","15.379685","4.756944","1.28164","36.75","9.361935","3.0625","0.780161","24.916667","7.132184","2.076389","0.594349","55.25","27.17804","4.604167","2.264837","14.5","9.322911","1.208333","0.776909","301","260","0.8638","22712","75.4551","71.481583","30.1","23.594279","26.3","22.978468","0.83982","0.157343","2271.2","2626.656955","50.1667","63.386162","43.3333","2","1","1","F"
"6","0.1667","0","0","65","235.5","3.623077","2.971701","190","2.923077","2.034757","109","1.676923","1.692587","199.5","3.069231","3.450615","136","2.092308","3.215219","5.4167","1.187317","19.625","11.19733","3.633234","1.842265","15.833333","7.252394","2.956399","1.311693","9.083333","4.742684","1.660417","0.841619","16.625","14.675838","3.105556","2.588868","11.333333","9.359339","2.139087","1.707093","10.8333","2.192158","39.25","14.94922","3.624369","1.054243","31.666667","13.35935","2.810606","0.894183","18.166667","5.201496","1.710859","0.42035","33.25","14.052728","3.037247","0.991171","22.666667","19.787763","1.945707","1.599074","283","217","0.7668","13353","47.1837","56.943356","31.4444","21.234726","24.5556","16.866213","0.82391111","0.212643","1483.6667","1391.871721","47.1667","36.839366","36.6667","3","3","0","A"
"6","0.1667","0","0","70","186","2.657143","1.277673","165","2.357143","1.276555","140.5","2.007143","1.785843","272","3.885714","4.94915","80","1.142857","1.304232","5.8333","0.372678","15.5","3.958114","2.672222","0.712629","13.75","3.99218","2.375","0.71707","11.708333","3.766399","1.997222","0.598294","22.666667","14.364791","3.936111","2.649745","6.666667","3.036811","1.148611","0.541195","11.6667","0.471405","31","6.739189","2.655303","0.548776","27.5","8.31665","2.359848","0.70352","23.416667","10.963639","1.982955","0.887808","45.333333","30.379086","3.847222","2.50038","13.333333","9.489761","1.130051","0.782081","358","321","0.8966","26716","74.6257","59.583467","32.5455","25.471423","29.5455","25.335436","0.89767273","0.127765","2428.7273","2630.083445","71.6","79.560292","64.4","2","2","0","A"
"6","0","0","0","71","299","4.211268","2.376028","189.5","2.669014","1.350388","195.5","2.753521","1.820991","230.5","3.246479","4.235891","122.5","1.725352","1.669504","5.9167","0.640095","24.916667","6.383029","4.231151","0.914308","15.791667","2.824435","2.713095","0.606157","16.291667","3.39398","2.793849","0.706341","19.208333","13.496077","3.245833","2.040601","10.208333","3.804922","1.745437","0.623782","11.8333","0.372678","49.833333","13.631051","4.210859","1.126977","31.583333","6.623296","2.671086","0.555422","32.583333","10.345759","2.754419","0.860597","38.416667","20.809486","3.220328","1.713203","20.416667","10.521473","1.721591","0.869442","206","174","0.8447","11998","58.2427","77.73442","18.7273","17.873754","16.0909","16.428659","0.88667273","0.145098","1090.7273","1697.331172","34.3333","20.556156","29","3","3","0","A"
